t,r,y,ym,u,t1,t2,t3,ypb
804.452,0.03493809,6.009114,-0.1113463,3.050106,0.3611947,0.01792497,1.322201,5.9932
804.552,0.03572152,6.011285,-0.110617,3.053624,0.3614964,0.01790956,1.3224,5.9932
804.652,0.03650487,6.008029,-0.1098875,3.052524,0.3618005,0.01787746,1.322599,5.9932
804.752,0.03728813,6.013093,-0.1091577,3.056891,0.3620929,0.01786196,1.322791,5.9932
804.852,0.03807129,6.006583,-0.1084277,3.053516,0.3623944,0.01783094,1.322988,5.9932
804.951,0.03884653,6.009838,-0.1076973,3.057474,0.3626769,0.01781472,1.323173,5.9932
805.051,0.03962951,6.018157,-0.1069668,3.062441,0.3629642,0.01778675,1.32336,5.9932
805.152,0.04042022,6.020689,-0.1062359,3.063393,0.3632669,0.0177685,1.323558,5.9932
805.252,0.04120299,6.019603,-0.1055049,3.063409,0.3635724,0.01773649,1.323757,5.9932
805.351,0.04197784,6.024667,-0.1047735,3.067383,0.3638715,0.01771776,1.323952,5.9932
805.452,0.04276824,6.027922,-0.1040419,3.069311,0.3641792,0.01768577,1.324151,5.9932
805.551,0.04354288,6.020689,-0.10331,3.065866,0.3644902,0.01766486,1.324354,5.9932
805.651,0.04432524,6.022497,-0.1025779,3.069175,0.3647821,0.0176336,1.324543,5.9932
805.752,0.04511531,6.023582,-0.1018456,3.070507,0.3650741,0.01761584,1.324732,5.9932
805.851,0.04588963,6.010561,-0.101113,3.064312,0.3653656,0.01758408,1.324921,5.9932
805.951,0.04667166,6.02105,-0.1003801,3.073328,0.3656248,0.01756802,1.325089,5.9932
806.052,0.04746139,6.019965,-0.09964702,3.07196,0.3659042,0.01754086,1.325269,5.9932
806.151,0.04823536,6.022497,-0.09891365,3.074563,0.3661777,0.01752125,1.325445,5.9932
806.251,0.04901704,6.025752,-0.09818003,3.076934,0.3664538,0.01749465,1.325623,5.9932
806.351,0.04979859,6.027199,-0.09744624,3.078202,0.3667333,0.0174739,1.325802,5.9932
806.452,0.05058784,6.023944,-0.09671214,3.077252,0.3670129,0.01744605,1.325981,5.9932
806.552,0.05136915,6.03371,-0.09597788,3.084161,0.3672822,0.01742566,1.326154,5.9932
806.652,0.05215032,6.03805,-0.09524323,3.085867,0.3675689,0.01739791,1.326337,5.9932
806.752,0.05293137,6.04022,-0.0945085,3.087346,0.3678613,0.01737299,1.326524,5.9932
806.852,0.05371229,6.021412,-0.09377338,3.077843,0.3681549,0.01734328,1.326712,5.9932
806.951,0.05448527,6.031901,-0.09303819,3.087827,0.3684062,0.01732126,1.326872,5.9932
807.052,0.05527373,6.039496,-0.09230261,3.09119,0.3686759,0.01729884,1.327043,5.9932
807.152,0.05605425,6.03588,-0.09156704,3.088976,0.368958,0.01727117,1.327222,5.9932
807.251,0.05682682,6.045283,-0.09083094,3.095742,0.3692293,0.01724651,1.327394,5.9932
807.351,0.05760706,6.046369,-0.09009492,3.095768,0.3695163,0.01721929,1.327576,5.9932
807.451,0.05838716,6.045645,-0.08935845,3.096251,0.3698022,0.01719054,1.327757,5.9932
807.552,0.05917491,6.040582,-0.08862198,3.094704,0.3700831,0.0171635,1.327934,5.9932
807.652,0.05995471,6.049262,-0.08788507,3.101333,0.3703507,0.01713668,1.328103,5.9932
807.752,0.06073437,6.047815,-0.08714809,3.100124,0.370632,0.01711096,1.32828,5.9932
807.852,0.06151388,6.049624,-0.08641076,3.102412,0.3709072,0.01708083,1.328453,5.9932
807.952,0.06229324,6.042752,-0.08567335,3.099442,0.3711824,0.01705598,1.328626,5.9932
808.052,0.06307244,6.038411,-0.0849356,3.099321,0.3714412,0.01702703,1.328788,5.9932
808.152,0.06385148,6.04239,-0.08419777,3.103272,0.3716885,0.0170064,1.328943,5.9932
808.252,0.06463037,6.04239,-0.08345961,3.103652,0.3719403,0.01697928,1.3291,5.9932
808.352,0.0654091,6.061921,-0.08272137,3.115291,0.3721889,0.01695742,1.329255,5.9932
808.451,0.06617988,6.061921,-0.0819828,3.113035,0.372471,0.01692694,1.32943,5.9932
808.552,0.06696607,6.053602,-0.08124416,3.109604,0.3727496,0.01689646,1.329603,5.9932
808.652,0.06774431,6.049985,-0.08050526,3.110112,0.3730094,0.01686824,1.329764,5.9932
808.751,0.0685146,6.061921,-0.07976614,3.118236,0.3732593,0.01684303,1.329919,5.9932
808.851,0.06929251,6.047815,-0.07902685,3.10965,0.3735277,0.01681482,1.330085,5.9932
808.951,0.07007024,6.043837,-0.07828742,3.110924,0.3737675,0.01678733,1.330233,5.9932
809.052,0.07085558,6.056134,-0.07754774,3.11932,0.3739969,0.01676672,1.330374,5.9932
809.152,0.07163296,6.047092,-0.07680793,3.113421,0.3742454,0.01673923,1.330526,5.9932
809.251,0.0724024,6.057942,-0.0760678,3.121858,0.3744748,0.01671533,1.330667,5.9932
809.351,0.07317943,6.062283,-0.07532761,3.123456,0.3747201,0.0166906,1.330817,5.9932
809.451,0.07395628,6.056496,-0.07458719,3.120659,0.3749699,0.01666133,1.330969,5.9932
809.552,0.07474072,6.040582,-0.07384663,3.114075,0.3752064,0.01663616,1.331113,5.9932
809.652,0.07551719,6.05939,-0.07310584,3.12796,0.3754129,0.01661323,1.331239,5.9932
809.752,0.07629349,6.059751,-0.07236484,3.126091,0.3756482,0.01659249,1.331381,5.9932
809.852,0.0770696,6.065538,-0.0716237,3.130224,0.3758815,0.01656125,1.331522,5.9932
809.951,0.07783776,6.059751,-0.07088235,3.127184,0.3761209,0.01653993,1.331666,5.9932
810.051,0.07861348,6.053964,-0.07014085,3.126066,0.3763481,0.01650774,1.331803,5.9932
810.152,0.07939677,6.0659,-0.06939924,3.134551,0.3765624,0.01649006,1.331931,5.9932
810.251,0.08016435,6.07458,-0.0686574,3.138332,0.3767936,0.01645876,1.332069,5.9932
810.351,0.08093949,6.077474,-0.06791537,3.139534,0.3770354,0.01643512,1.332214,5.9932
810.452,0.08172218,6.077112,-0.06717326,3.139938,0.377279,0.01639929,1.332358,5.9932
810.551,0.08248916,6.068793,-0.0664309,3.136548,0.3775184,0.01637485,1.3325,5.9932
810.652,0.08327144,6.057581,-0.0656884,3.132912,0.3777418,0.01634184,1.332632,5.9932
810.752,0.08404577,6.064091,-0.06494579,3.139323,0.3779443,0.01632318,1.332752,5.9932
810.851,0.08481215,6.056496,-0.06420289,3.135197,0.3781544,0.01629497,1.332875,5.9932
810.952,0.0855938,6.061921,-0.06345996,3.140434,0.3783498,0.0162752,1.33299,5.9932
811.052,0.0863675,6.071687,-0.06271683,3.14589,0.3785508,0.01625003,1.333107,5.9932
811.152,0.08714098,6.077112,-0.06197351,3.148297,0.3787638,0.01622682,1.333231,5.9932
811.252,0.08791425,6.079282,-0.06123007,3.149651,0.3789821,0.01619648,1.333358,5.9932
811.351,0.08867957,6.073857,-0.06048645,3.147415,0.3792004,0.0161709,1.333484,5.9932
811.452,0.08946014,6.070602,-0.05974272,3.147601,0.3794078,0.01614123,1.333604,5.9932
811.552,0.09023276,6.067708,-0.05899888,3.147617,0.3796074,0.01611914,1.333719,5.9932
811.652,0.09100515,6.076027,-0.05825477,3.153636,0.3798001,0.01609222,1.333829,5.9932
811.752,0.09177732,6.075665,-0.05751066,3.153159,0.3800018,0.01607055,1.333944,5.9932
811.851,0.09254154,6.066261,-0.05676626,3.14918,0.3802004,0.01604028,1.334056,5.9932
811.951,0.09331325,6.078921,-0.05602186,3.158584,0.3803827,0.01602063,1.33416,5.9932
812.051,0.09408473,6.082176,-0.05527727,3.159372,0.3805802,0.01599295,1.334271,5.9932
812.151,0.09485599,6.09158,-0.0545326,3.164991,0.3807791,0.01596768,1.334383,5.9932
812.252,0.09563471,6.082176,-0.05378774,3.159479,0.3809882,0.01593712,1.334499,5.9932
812.352,0.09640549,6.073495,-0.0530428,3.157344,0.3811814,0.01590968,1.334607,5.9932
812.452,0.09717604,6.07024,-0.05229761,3.158019,0.38136,0.0158858,1.334706,5.9932
812.552,0.09794634,6.083622,-0.05155241,3.166815,0.3815317,0.01586343,1.3348,5.9932
812.652,0.0987164,6.079644,-0.05080696,3.163598,0.3817184,0.01583919,1.334903,5.9932
812.751,0.09947852,6.070602,-0.05006151,3.160388,0.3818973,0.01581202,1.335001,5.9932
812.851,0.1002481,6.073495,-0.04931581,3.164429,0.3820616,0.01579149,1.33509,5.9932
812.951,0.1010174,6.086878,-0.0485702,3.172247,0.3822272,0.01576843,1.335179,5.9932
813.051,0.1017865,6.101346,-0.04782426,3.179001,0.3824073,0.01574492,1.335276,5.9932
813.151,0.1025553,6.091941,-0.04707841,3.172705,0.3826029,0.01571328,1.335381,5.9932
813.251,0.1033239,6.094473,-0.04633224,3.176604,0.3827837,0.0156852,1.335477,5.9932
813.352,0.1040999,6.090495,-0.04558616,3.175124,0.3829647,0.01565833,1.335572,5.9932
813.452,0.104868,6.094835,-0.04483977,3.179141,0.3831381,0.01563037,1.335664,5.9932
813.551,0.1056281,6.099899,-0.04409338,3.182237,0.3833138,0.01560513,1.335755,5.9932
813.651,0.1063956,6.101346,-0.04334677,3.183281,0.3834929,0.01557462,1.335849,5.9932
813.751,0.1071629,6.087601,-0.04260026,3.176699,0.3836707,0.01554724,1.33594,5.9932
813.851,0.1079299,6.092665,-0.04185344,3.182614,0.3838298,0.01551939,1.336022,5.9932
813.951,0.1086967,6.099175,-0.04110671,3.186387,0.3839918,0.015498,1.336105,5.9932
814.051,0.1094631,6.099899,-0.04035969,3.186818,0.3841589,0.01546691,1.33619,5.9932
814.151,0.1102294,6.090495,-0.03961277,3.182691,0.3843238,0.01544295,1.336273,5.9932
814.252,0.1110029,6.095558,-0.03886555,3.187927,0.3844758,0.01541411,1.336349,5.9932
814.352,0.1117686,6.108579,-0.03811843,3.195207,0.3846305,0.01539399,1.336426,5.9932
814.452,0.112534,6.104962,-0.03737095,3.192307,0.3847971,0.01536042,1.336507,5.9932
814.552,0.1132991,6.112196,-0.03662365,3.197805,0.3849566,0.0153355,1.336586,5.9932
814.652,0.1140639,6.109303,-0.03587599,3.19619,0.3851213,0.01530293,1.336665,5.9932
814.752,0.1148285,6.107132,-0.03512851,3.196514,0.3852799,0.01527559,1.336742,5.9932
814.852,0.1155927,6.101346,-0.03438068,3.19478,0.3854336,0.01524557,1.336815,5.9932
814.952,0.1163567,6.116175,-0.03363303,3.204682,0.3855785,0.01522081,1.336883,5.9932
815.052,0.1171204,6.115813,-0.03288503,3.203279,0.3857359,0.01519139,1.336957,5.9932
815.152,0.1178838,6.120153,-0.03213722,3.206716,0.3858901,0.01516004,1.337029,5.9932
815.252,0.1186469,6.11726,-0.03138907,3.205551,0.3860456,0.01513057,1.3371,5.9932
815.352,0.1194097,6.116175,-0.03064109,3.206453,0.3861955,0.01509818,1.337169,5.9932
815.452,0.1201723,6.114366,-0.02989279,3.206691,0.3863415,0.01507091,1.337235,5.9932
815.552,0.1209345,6.121238,-0.02914467,3.211697,0.3864831,0.01504008,1.337298,5.9932
815.651,0.1216888,6.111473,-0.02839623,3.206457,0.3866282,0.01501301,1.337362,5.9932
815.752,0.1224581,6.108941,-0.02764797,3.207616,0.3867618,0.01498137,1.33742,5.9932
815.851,0.1232118,6.117621,-0.02689947,3.213682,0.3868903,0.01495972,1.337476,5.9932
815.952,0.1239804,6.125578,-0.02615099,3.217703,0.3870243,0.01492816,1.337533,5.9932
816.052,0.1247411,6.129196,-0.02540244,3.219497,0.3871624,0.01490173,1.337591,5.9932
816.152,0.1255015,6.124132,-0.02465377,3.217287,0.387301,0.01486583,1.337648,5.9932
816.252,0.1262616,6.135706,-0.02390509,3.225282,0.3874323,0.01483902,1.337702,5.9932
816.352,0.1270214,6.143301,-0.0231563,3.228676,0.3875706,0.01480406,1.337757,5.9932
816.452,0.1277809,6.135706,-0.02240751,3.22453,0.3877122,0.01477049,1.337814,5.9932
816.552,0.1285401,6.125578,-0.02165861,3.221272,0.3878447,0.0147337,1.337865,5.9932
816.652,0.1292989,6.120153,-0.02090972,3.220899,0.387966,0.01470649,1.337912,5.9932
816.752,0.1300574,6.127025,-0.02016071,3.226408,0.3880806,0.01467682,1.337955,5.9932
816.852,0.1308156,6.134259,-0.01941172,3.230303,0.3881979,0.01465156,1.337999,5.9932
816.952,0.1315735,6.12811,-0.01866262,3.226993,0.3883182,0.01461748,1.338042,5.9932
817.051,0.1323235,6.118707,-0.01791353,3.223891,0.388431,0.01459032,1.338083,5.9932
817.151,0.1330807,6.127749,-0.01716434,3.231124,0.3885347,0.01456193,1.338119,5.9932
817.251,0.1338376,6.134621,-0.01641525,3.234509,0.3886422,0.01453822,1.338155,5.9932
817.351,0.1345942,6.135706,-0.01566598,3.235123,0.3887523,0.01450443,1.338191,5.9932
817.452,0.135358,6.119792,-0.0149168,3.227515,0.3888603,0.01447779,1.338226,5.9932
817.552,0.1361139,6.126664,-0.01416746,3.234512,0.3889553,0.01444749,1.338256,5.9932
817.652,0.1368695,6.129919,-0.01341814,3.236284,0.3890521,0.01442757,1.338285,5.9932
817.752,0.1376247,6.137876,-0.01266874,3.241084,0.3891492,0.01439368,1.338313,5.9932
817.852,0.1383796,6.127387,-0.01191936,3.235377,0.3892484,0.01437164,1.338341,5.9932
817.952,0.1391341,6.124494,-0.01116989,3.236368,0.3893391,0.01433667,1.338366,5.9932
818.051,0.1398808,6.13028,-0.01042045,3.240879,0.3894252,0.0143199,1.338388,5.9932
818.152,0.1406422,6.131366,-0.009670937,3.241662,0.3895131,0.0142858,1.338409,5.9932
818.252,0.1413957,6.137153,-0.008921528,3.24561,0.3895988,0.01426686,1.338429,5.9932
818.351,0.1421413,6.127025,-0.008171894,3.24041,0.3896861,0.01423154,1.338449,5.9932
818.451,0.1428942,6.12377,-0.007422443,3.241141,0.3897649,0.01421188,1.338465,5.9932
818.551,0.1436466,6.124855,-0.006672848,3.243199,0.3898401,0.01418311,1.338479,5.9932
818.651,0.1443987,6.133174,-0.005923364,3.248485,0.3899134,0.01416506,1.338492,5.9932
818.752,0.145158,6.146195,-0.005173741,3.255254,0.3899895,0.01413463,1.338504,5.9932
818.852,0.1459094,6.146918,-0.004424231,3.254818,0.3900696,0.01411156,1.338515,5.9932
818.952,0.1466604,6.14294,-0.003674511,3.253622,0.3901481,0.01407479,1.338525,5.9932
819.052,0.1474111,6.146918,-0.002924982,3.257311,0.3902218,0.01405242,1.338533,5.9932
819.151,0.1481539,6.146918,-0.002175249,3.257758,0.3902954,0.01401761,1.338539,5.9932
819.251,0.1489038,6.146556,-0.001425708,3.258582,0.3903663,0.01399386,1.338544,5.9932
819.352,0.1496609,6.138238,-0.000676045,3.255248,0.3904349,0.01395981,1.338547,5.9932
819.452,0.1504101,6.138238,7.35E-05,3.257421,0.3904973,0.01393794,1.338549,5.9932
819.552,0.151159,6.152344,0.000823238,3.265903,0.3905579,0.01390877,1.338549,5.9932
819.652,0.1519074,6.149812,0.001572779,3.263612,0.3906218,0.01388525,1.338547,5.9932
819.751,0.152648,6.159216,0.002322507,3.269941,0.3906828,0.01385,1.338543,5.9932
819.852,0.1534032,6.155599,0.003072038,3.267745,0.3907446,0.01382675,1.338538,5.9932
819.952,0.1541505,6.148004,0.003821675,3.265239,0.3908031,0.01378789,1.338531,5.9932
820.052,0.1548975,6.148727,0.004571263,3.267675,0.390856,0.01376775,1.338523,5.9932
820.152,0.1556441,6.157407,0.005320877,3.273166,0.3909075,0.01373359,1.338513,5.9932
820.252,0.1563902,6.156684,0.006070438,3.272598,0.3909591,0.01371238,1.338502,5.9932
820.351,0.1571286,6.160663,0.006820021,3.275791,0.3910089,0.01367438,1.338488,5.9932
820.452,0.1578815,6.17079,0.007569549,3.281603,0.3910569,0.01365339,1.338473,5.9932
820.552,0.1586265,6.163918,0.008319019,3.277601,0.3911062,0.0136114,1.338455,5.9932
820.652,0.1593711,6.155599,0.00906858,3.275153,0.3911504,0.0135871,1.338436,5.9932
820.752,0.1601153,6.157407,0.009818007,3.278235,0.3911906,0.01355173,1.338417,5.9932
820.852,0.1608592,6.161747,0.01056752,3.281274,0.3912286,0.01353142,1.338395,5.9932
820.952,0.1616026,6.160663,0.01131689,3.281113,0.391266,0.01349477,1.338372,5.9932
821.052,0.1623457,6.157046,0.01206635,3.280353,0.3913004,0.01347308,1.338347,5.9932
821.152,0.1630883,6.163194,0.01281566,3.285068,0.3913324,0.01343854,1.338322,5.9932
821.252,0.1638306,6.168258,0.01356505,3.287897,0.391363,0.01341807,1.338293,5.9932
821.352,0.1645724,6.166811,0.0143143,3.287451,0.3913929,0.01337971,1.338263,5.9932
821.452,0.1653138,6.163556,0.01506362,3.286927,0.3914199,0.01335755,1.338231,5.9932
821.552,0.1660549,6.158493,0.0158128,3.285696,0.3914446,0.01332148,1.338198,5.9932
821.652,0.1667955,6.171875,0.01656204,3.294378,0.391466,0.01330187,1.338165,5.9932
821.752,0.1675357,6.17296,0.01731113,3.294155,0.3914877,0.01326623,1.338127,5.9932
821.851,0.1682681,6.177662,0.01806028,3.297451,0.391507,0.01324078,1.338088,5.9932
821.952,0.1690148,6.172236,0.01880929,3.294983,0.3915249,0.01320421,1.338046,5.9932
822.052,0.1697538,6.181279,0.01955827,3.301416,0.3915396,0.01317785,1.338004,5.9932
822.151,0.1704849,6.184534,0.02030725,3.3029,0.3915532,0.01314301,1.337958,5.9932
822.252,0.1712305,6.171875,0.02105614,3.296847,0.3915645,0.01311207,1.337909,5.9932
822.352,0.1719681,6.176939,0.02180494,3.302132,0.391573,0.01307878,1.337862,5.9932
822.452,0.1727054,6.183449,0.02255379,3.305848,0.3915792,0.01305387,1.337813,5.9932
822.552,0.1734423,6.174768,0.02330249,3.301446,0.3915839,0.01301711,1.33776,5.9932
822.652,0.1741787,6.178024,0.02405122,3.305251,0.3915859,0.01299095,1.337708,5.9932
822.752,0.1749147,6.178385,0.0247998,3.305991,0.3915861,0.01295886,1.337654,5.9932
822.852,0.1756502,6.173322,0.02554841,3.304281,0.391584,0.01293157,1.337599,5.9932
822.951,0.176378,6.180555,0.02629686,3.309664,0.3915801,0.0129009,1.337543,5.9932
823.051,0.1771127,6.173683,0.02704534,3.306126,0.3915739,0.01287541,1.337484,5.9932
823.151,0.1778469,6.16862,0.02779358,3.305348,0.3915662,0.01284305,1.337426,5.9932
823.252,0.1785881,6.176577,0.02854193,3.311114,0.3915567,0.01282194,1.337368,5.9932
823.352,0.1793215,6.188513,0.02929003,3.317262,0.3915451,0.01279119,1.337307,5.9932
823.452,0.1800544,6.179471,0.0300383,3.312005,0.3915305,0.01276505,1.337239,5.9932
823.552,0.1807869,6.188874,0.03078626,3.319003,0.3915149,0.01273059,1.337173,5.9932
823.652,0.1815189,6.200087,0.03153438,3.324583,0.3914959,0.01270787,1.337102,5.9932
823.752,0.1822505,6.203703,0.03228218,3.325992,0.3914741,0.01266629,1.337024,5.9932
823.851,0.1829743,6.186343,0.03303014,3.317491,0.3914489,0.01263798,1.336944,5.9932
823.951,0.183705,6.198278,0.03377777,3.32682,0.3914246,0.01259924,1.33687,5.9932
824.052,0.1844426,6.178385,0.03452549,3.315993,0.3913956,0.01257824,1.336789,5.9932
824.152,0.1851723,6.198278,0.03527296,3.329732,0.3913688,0.01253856,1.336716,5.9932
824.251,0.1858944,6.183811,0.03602058,3.320707,0.3913355,0.01252471,1.336632,5.9932
824.352,0.1866305,6.174045,0.03676787,3.318442,0.3913042,0.01247824,1.336554,5.9932
824.451,0.1873517,6.183811,0.03751523,3.325644,0.3912721,0.01247078,1.33648,5.9932
824.552,0.1880869,6.196832,0.0382624,3.332099,0.3912374,0.01242822,1.3364,5.9932
824.651,0.1888071,6.209129,0.0390095,3.337756,0.3911967,0.01241651,1.336311,5.9932
824.751,0.1895341,6.19864,0.03975656,3.331773,0.3911523,0.0123632,1.336214,5.9932
824.852,0.1902679,6.202257,0.04050339,3.335885,0.3911072,0.01234751,1.336122,5.9932
824.951,0.1909867,6.199363,0.04125025,3.334883,0.3910602,0.01230077,1.336026,5.9932
825.051,0.1917123,6.194661,0.04199694,3.333764,0.391011,0.01228412,1.335931,5.9932
825.151,0.1924375,6.205874,0.04274352,3.341039,0.3909624,0.01224126,1.335837,5.9932
825.252,0.1931694,6.207682,0.04349001,3.341541,0.3909073,0.01222588,1.335736,5.9932
825.352,0.1938936,6.204427,0.04423638,3.340586,0.3908508,0.01217655,1.335632,5.9932
825.452,0.1946173,6.210938,0.04498272,3.345253,0.3907922,0.01216097,1.335528,5.9932
825.551,0.1953332,6.20081,0.04572886,3.340199,0.3907305,0.01211276,1.335419,5.9932
825.652,0.1960632,6.209129,0.04647498,3.346623,0.3906696,0.0120957,1.335316,5.9932
825.752,0.1967855,6.201533,0.04722082,3.342664,0.3906045,0.01205231,1.335206,5.9932
825.852,0.1975072,6.201533,0.04796677,3.344508,0.3905397,0.01203283,1.335099,5.9932
825.952,0.1982285,6.201533,0.04871238,3.345436,0.3904739,0.01199461,1.334991,5.9932
826.051,0.1989421,6.201172,0.04945809,3.346169,0.3904057,0.0119755,1.334883,5.9932
826.152,0.1996696,6.209491,0.05020345,3.351387,0.3903367,0.0119381,1.334773,5.9932
826.252,0.2003894,6.213108,0.05094884,3.353158,0.3902616,0.01191854,1.334656,5.9932
826.35,0.2010944,6.216363,0.05169403,3.355283,0.3901838,0.01187626,1.334536,5.9932
826.452,0.2018276,6.21781,0.05243916,3.356568,0.3901019,0.01185502,1.334412,5.9932
826.552,0.2025459,6.216001,0.05318394,3.356391,0.3900182,0.01181126,1.334285,5.9932
826.651,0.2032565,6.217086,0.05392896,3.35806,0.3899326,0.01178997,1.334159,5.9932
826.751,0.2039738,6.221426,0.05467347,3.361045,0.3898454,0.01174781,1.334031,5.9932
826.852,0.2046978,6.225767,0.05541814,3.363653,0.3897534,0.01172587,1.333898,5.9932
826.952,0.2054141,6.227213,0.05616239,3.364782,0.3896579,0.01168083,1.33376,5.9932
827.052,0.20613,6.22215,0.05690685,3.362953,0.3895588,0.01165702,1.333621,5.9932
827.152,0.2068452,6.220703,0.05765082,3.363715,0.3894613,0.01161322,1.333483,5.9932
827.251,0.2075529,6.213469,0.05839499,3.361121,0.3893621,0.01159243,1.333346,5.9932
827.352,0.2082743,6.213469,0.05913867,3.362872,0.3892661,0.0115521,1.333214,5.9932
827.452,0.2089881,6.223958,0.05988248,3.369066,0.3891678,0.01153491,1.333081,5.9932
827.552,0.2097013,6.227213,0.06062594,3.370394,0.3890623,0.01149276,1.332937,5.9932
827.652,0.210414,6.220341,0.06136945,3.367452,0.3889522,0.01147081,1.33279,5.9932
827.752,0.2111262,6.222511,0.06211261,3.370227,0.3888454,0.01142925,1.332648,5.9932
827.851,0.2118308,6.218894,0.06285581,3.369043,0.3887348,0.01141059,1.332502,5.9932
827.952,0.2125491,6.216724,0.06359866,3.369268,0.3886259,0.01136947,1.332359,5.9932
828.052,0.2132597,6.22649,0.06434147,3.375309,0.388516,0.01135296,1.332217,5.9932
828.151,0.2139627,6.229022,0.06508407,3.376347,0.3883988,0.01131145,1.332064,5.9932
828.252,0.2146794,6.228299,0.06582657,3.376591,0.3882773,0.01129066,1.331909,5.9932
828.352,0.2153885,6.232639,0.06656877,3.379727,0.3881555,0.01124864,1.331753,5.9932
828.452,0.216097,6.223597,0.06731101,3.375594,0.3880281,0.01122805,1.331592,5.9932
828.552,0.216805,6.231192,0.06805288,3.381286,0.3879065,0.01118655,1.331438,5.9932
828.652,0.2175124,6.238064,0.06879478,3.384745,0.3877767,0.01116959,1.331276,5.9932
828.752,0.2182194,6.242043,0.06953631,3.386833,0.3876411,0.01112256,1.331107,5.9932
828.852,0.2189257,6.23083,0.07027787,3.381668,0.3874996,0.01110238,1.330932,5.9932
828.952,0.2196316,6.235171,0.07101905,3.385946,0.3873663,0.01105679,1.330767,5.9932
829.052,0.2203369,6.230107,0.07176026,3.383813,0.3872268,0.01104157,1.330597,5.9932
829.152,0.2210416,6.236979,0.07250109,3.388657,0.387091,0.0109956,1.330431,5.9932
829.252,0.2217458,6.246021,0.07324194,3.393257,0.3869468,0.01098224,1.330258,5.9932
829.352,0.2224495,6.242043,0.07398241,3.391146,0.3867947,0.01093028,1.330073,5.9932
829.452,0.2231526,6.236979,0.07472289,3.389928,0.386643,0.01091362,1.329892,5.9932
