t,r,snimac1,ym,spir,theta1,theta2,theta3,ypb,Ts,vent
333.305755,-0.433121,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
333.405761,-0.432728,5.845950,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
333.505767,-0.432334,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
333.605773,-0.431939,5.885082,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
333.705749,-0.431543,5.885082,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
333.805755,-0.431146,5.875299,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
333.905761,-0.430747,5.845950,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
334.005767,-0.430348,5.845950,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
334.105773,-0.429948,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
334.205749,-0.429546,5.904647,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
334.305786,-0.429143,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
334.405761,-0.428740,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
334.505798,-0.428335,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
334.605804,-0.427930,5.855733,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
334.705780,-0.427523,5.855733,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
334.805786,-0.427115,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
334.905792,-0.426706,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
335.005798,-0.426296,5.904647,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
335.105804,-0.425885,5.875299,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
335.205780,-0.425473,5.845950,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
335.305786,-0.425060,5.885082,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
335.405792,-0.424646,5.885082,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
335.505798,-0.424231,5.904647,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
335.605804,-0.423815,5.885082,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
335.705780,-0.423398,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
335.805786,-0.422979,5.875299,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
335.905792,-0.422560,5.885082,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
336.005828,-0.422139,5.885082,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
336.105804,-0.421718,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
336.205810,-0.421296,5.855733,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
336.305786,-0.420872,5.855733,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
336.405822,-0.420448,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
336.505828,-0.420022,5.885082,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
336.605834,-0.419595,5.875299,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
336.705810,-0.419168,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
336.805816,-0.418739,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
336.905822,-0.418309,5.845950,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
337.005828,-0.417879,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
337.105834,-0.417447,5.885082,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
337.205810,-0.417014,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
337.305816,-0.416580,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
337.405822,-0.416145,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
337.505828,-0.415709,5.855733,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
337.605834,-0.415272,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
337.705810,-0.414835,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
337.805816,-0.414396,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
337.905853,-0.413955,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
338.005828,-0.413514,5.885082,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
338.105865,-0.413072,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
338.205841,-0.412629,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
338.305847,-0.412185,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
338.405853,-0.411740,5.904647,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
338.505859,-0.411294,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
338.605865,-0.410847,5.855733,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
338.705841,-0.410399,5.875299,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
338.805847,-0.409950,5.904647,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
338.905853,-0.409499,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
339.005859,-0.409048,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
339.105865,-0.408596,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
339.205841,-0.408143,5.855733,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
339.305847,-0.407689,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
339.405853,-0.407234,5.914431,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
339.505859,-0.406778,5.914431,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
339.605865,-0.406320,5.855733,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
339.705841,-0.405862,5.875299,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
339.805877,-0.405403,5.875299,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
339.905883,-0.404943,5.904647,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
340.005889,-0.404481,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
340.105895,-0.404019,5.904647,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
340.205902,-0.403556,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
340.305877,-0.403092,5.875299,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
340.405883,-0.402627,5.904647,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
340.505889,-0.402160,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
340.605895,-0.401693,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
340.705902,-0.401225,5.885082,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
340.805877,-0.400756,5.885082,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
340.905883,-0.400286,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
341.005889,-0.399814,5.855733,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
341.105926,-0.399342,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
341.205902,-0.398869,5.885082,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
341.305908,-0.398395,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
341.405914,-0.397920,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
341.505920,-0.397444,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
341.605926,-0.396967,5.885082,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
341.705932,-0.396489,5.904647,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
341.805908,-0.396010,5.875299,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
341.905914,-0.395530,5.845950,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
342.005920,-0.395049,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
342.105926,-0.394567,5.885082,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
342.205932,-0.394084,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
342.305908,-0.393600,5.904647,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
342.405914,-0.393115,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
342.505920,-0.392630,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
342.605926,-0.392143,5.875299,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
342.705932,-0.391655,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
342.805908,-0.391166,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
342.905914,-0.390677,5.904647,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
343.005920,-0.390186,5.855733,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
343.105926,-0.389694,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
343.205963,-0.389202,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
343.305938,-0.388708,5.885082,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
343.405944,-0.388214,5.904647,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
343.505950,-0.387718,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
343.605957,-0.387222,5.885082,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
343.705963,-0.386724,5.875299,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
343.805938,-0.386226,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
343.905944,-0.385727,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
344.005950,-0.385227,5.904647,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
344.105957,-0.384726,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
344.205963,-0.384223,5.885082,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
344.305938,-0.383720,5.855733,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
344.405944,-0.383216,5.885082,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
344.505950,-0.382712,5.885082,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
344.605957,-0.382206,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
344.705963,-0.381699,5.875299,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
344.805938,-0.381191,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
344.905975,-0.380682,5.855733,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
345.005981,-0.380172,5.885082,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
345.105987,-0.379662,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
345.205993,-0.379150,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
345.305969,-0.378638,5.875299,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
345.405975,-0.378124,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
345.505981,-0.377610,5.904647,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
345.605987,-0.377095,5.904647,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
345.705993,-0.376579,5.904647,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
345.805969,-0.376062,5.885082,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
345.905975,-0.375543,5.855733,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
346.005981,-0.375024,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
346.105987,-0.374504,5.904647,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
346.205993,-0.373984,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
346.305969,-0.373462,5.904647,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
346.405975,-0.372939,5.875299,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
346.505981,-0.372416,5.855733,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
346.605987,-0.371891,5.885082,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
346.705993,-0.371366,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
346.806030,-0.370839,5.904647,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
346.906005,-0.370312,5.885082,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
347.006011,-0.369784,5.865516,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100004,6.000000
347.106018,-0.369255,5.855733,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
347.206024,-0.368725,5.885082,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
347.306030,-0.368194,5.894865,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.100000,6.000000
