time,spir,snimac1,setpoint,vent
51,1.95253124999994,0.87890625,0.9,6
51.1,2.10344374999994,0.83984375,0.9,6
51.2,1.98586015624994,0.8740234375,0.9,6
51.3,1.97226093749994,0.87890625,0.9,6
51.4,2.06803671874994,0.8544921875,0.9,6
51.5,1.94775781249994,0.888671875,0.9,6
51.6,1.96822109374994,0.8837890625,0.9,6
51.7,2.02634062499994,0.869140625,0.9,6
51.8,2.05039765624994,0.8642578125,0.9,6
51.9,2.00183749999994,0.87890625,0.9,6
52,1.84030859374994,0.9228515625,0.9,6
52.1,1.92799843749994,0.8984375,0.9,6
52.2,1.89152812499994,0.908203125,0.9,6
52.3,1.98191328124994,0.8837890625,0.9,6
52.4,1.87462265624994,0.9130859375,0.9,6
52.5,1.98248828124994,0.8837890625,0.9,6
52.6,1.96709218749994,0.888671875,0.9,6
52.7,1.89566093749994,0.908203125,0.9,6
52.8,1.87577265624994,0.9130859375,0.9,6
52.9,1.89174374999994,0.908203125,0.9,6
53,1.90861328124994,0.9033203125,0.9,6
53.1,1.83448671874994,0.9228515625,0.9,6
53.2,1.79352421874994,0.9326171875,0.9,6
53.3,1.76914374999994,0.9375,0.9,6
53.4,1.70710703124994,0.9521484375,0.9,6
53.5,1.78940624999994,0.927734375,0.9,6
53.6,1.94971328124994,0.8837890625,0.9,6
53.7,1.73214921874994,0.9423828125,0.9,6
53.8,1.72435078124994,0.9423828125,0.9,6
53.9,1.73493124999994,0.9375,0.9,6
54,1.76478906249994,0.927734375,0.9,6
54.1,1.64941249999994,0.95703125,0.9,6
54.2,1.63891874999994,0.95703125,0.9,6
54.3,1.64680390624994,0.9521484375,0.9,6
54.4,1.61882968749994,0.95703125,0.9,6
54.5,1.70023046874994,0.9326171875,0.9,6
54.6,1.63909218749994,0.947265625,0.9,6
54.7,1.77742656249994,0.908203125,0.9,6
54.8,1.68402265624994,0.9326171875,0.9,6
54.9,1.62288437499994,0.947265625,0.9,6
55,1.72446093749994,0.91796875,0.9,6
55.1,1.61088124999994,0.947265625,0.9,6
55.2,1.54704765624994,0.9619140625,0.9,6
55.3,1.70106562499994,0.91796875,0.9,6
55.4,1.64262265624994,0.9326171875,0.9,6
55.5,1.52634765624994,0.9619140625,0.9,6
55.6,1.49657656249994,0.966796875,0.9,6
55.7,1.74159062499994,0.8984375,0.9,6
55.8,1.64998359374994,0.9228515625,0.9,6
55.9,1.48036874999994,0.966796875,0.9,6
56,1.48645703124994,0.9619140625,0.9,6
56.1,1.58533828124994,0.9326171875,0.9,6
56.2,1.45068437499994,0.966796875,0.9,6
56.3,1.65894062499994,0.908203125,0.9,6
56.4,1.38174765624994,0.9814453125,0.9,6
56.5,1.47703515624994,0.9521484375,0.9,6
56.6,1.46743984374994,0.9521484375,0.9,6
56.7,1.38432890624994,0.9716796875,0.9,6
56.8,1.49979218749994,0.9375,0.9,6
56.9,1.49289218749994,0.9375,0.9,6
57,1.48599218749994,0.9375,0.9,6
57.1,1.47909218749994,0.9375,0.9,6
57.2,1.41705546874994,0.9521484375,0.9,6
57.3,1.35232343749994,0.966796875,0.9,6
57.4,1.34003281249994,0.966796875,0.9,6
57.5,1.32774218749994,0.966796875,0.9,6
57.6,1.38896718749994,0.947265625,0.9,6
57.7,1.32513359374994,0.9619140625,0.9,6
57.8,1.44239374999994,0.927734375,0.9,6
57.9,1.34539609374994,0.9521484375,0.9,6
58,1.42769531249994,0.927734375,0.9,6
58.1,1.38583437499994,0.9375,0.9,6
58.2,1.30541874999994,0.95703125,0.9,6
58.3,1.31330390624994,0.9521484375,0.9,6
58.4,1.35884531249994,0.9375,0.9,6
58.5,1.29680859374994,0.9521484375,0.9,6
58.6,1.39748671874994,0.9228515625,0.9,6
58.7,1.33814531249994,0.9375,0.9,6
58.8,1.38638203124994,0.9228515625,0.9,6
