t,r,y,ym,u,t1,t2,t3,ypb
103.25,0.4993486,6.175492,0,3,0,0,0,0
103.45,0.499266,6.189236,0,3,0,0,0,0
103.65,0.4991784,6.166811,0,3,0,0,0,0
103.85,0.4990859,6.175853,0,3,0,0,0,0
104.05,0.4989885,6.183087,0,3,0,0,0,0
104.25,0.4988862,6.178024,0,3,0,0,0,0
104.45,0.498779,6.17513,0,3,0,0,0,0
104.651,0.4986662,6.184896,0,3,0,0,0,0
104.85,0.4985497,6.185981,0,3,0,0,0,0
105.051,0.4984271,6.178024,0,3,0,0,0,0
105.25,0.4983008,6.182725,0,3,0,0,0,0
105.45,0.4981689,6.185981,0,3,0,0,0,0
105.65,0.4980322,6.19647,0,3,0,0,0,0
105.85,0.4978905,6.168982,0,3,0,0,0,0
106.05,0.4977439,6.187428,0,3,0,0,0,0
106.25,0.4975924,6.171875,0,3,0,0,0,0
106.45,0.4974359,6.164641,0,3,0,0,0,0
106.651,0.4972738,6.171513,0,3,0,0,0,0
106.85,0.4971084,6.163194,0,3,0,0,0,0
107.05,0.4969372,6.176939,0,3,0,0,0,0
107.25,0.4967612,6.183087,0,3,0,0,0,0
107.45,0.4965802,6.174045,0,3,0,0,0,0
107.65,0.4963944,6.176215,0,3,0,0,0,0
107.85,0.4962036,6.182002,0,3,0,0,0,0
108.05,0.496008,6.188151,0,3,0,0,0,0
108.25,0.4958074,6.187789,0,3,0,0,0,0
108.45,0.495602,6.165726,0,3,0,0,0,0
108.65,0.4953917,6.179471,0,3,0,0,0,0
108.85,0.4951764,6.176939,0,3,0,0,0,0
109.051,0.4949552,6.183449,0,3,0,0,0,0
109.25,0.4947313,6.176939,0,3,0,0,0,0
109.45,0.4945015,6.175492,0,3,0,0,0,0
109.65,0.4942667,6.178747,0,3,0,0,0,0
109.85,0.4940271,6.165726,0,3,0,0,0,0
110.05,0.4937826,6.180555,0,3,0,0,0,0
110.25,0.4935332,6.17079,0,3,0,0,0,0
110.45,0.493279,6.176577,0,3,0,0,0,0
110.65,0.4930198,6.177662,0,3,0,0,0,0
110.85,0.4927558,6.163194,0,3,0,0,0,0
111.05,0.492487,6.178747,0,3,0,0,0,0
111.25,0.4922133,6.191406,0,3,0,0,0,0
111.45,0.4919347,6.184896,0,3,0,0,0,0
111.65,0.4916513,6.191044,0,3,0,0,0,0
111.85,0.491363,6.190321,0,3,0,0,0,0
112.05,0.4910699,6.181641,0,3,0,0,0,0
112.25,0.4907719,6.193214,0,3,0,0,0,0
112.45,0.4904691,6.175853,0,3,0,0,0,0
112.65,0.4901614,6.185981,0,3,0,0,0,0
112.85,0.4898489,6.197193,0,3,0,0,0,0
113.051,0.48953,6.179109,0,3,0,0,0,0
113.25,0.4892094,6.183087,0,3,0,0,0,0
113.45,0.4888825,6.201172,0,3,0,0,0,0
113.65,0.4885506,6.184172,0,3,0,0,0,0
113.85,0.488214,6.196108,0,3,0,0,0,0
114.05,0.4878725,6.189598,0,3,0,0,0,0
114.25,0.4875263,6.193214,0,3,0,0,0,0
114.45,0.4871752,6.182725,0,3,0,0,0,0
114.65,0.4868193,6.179109,0,3,0,0,0,0
114.85,0.4864586,6.189598,0,3,0,0,0,0
115.05,0.4860931,6.179109,0,3,0,0,0,0
115.25,0.4857228,6.172598,0,3,0,0,0,0
115.45,0.4853477,6.174045,0,3,0,0,0,0
115.65,0.4849679,6.184896,0,3,0,0,0,0
115.85,0.4845832,6.174407,0,3,0,0,0,0
116.05,0.4841937,6.178024,0,3,0,0,0,0
116.25,0.4837995,6.181641,0,3,0,0,0,0
116.45,0.4834005,6.184896,0,3,0,0,0,0
116.65,0.4829968,6.192853,0,3,0,0,0,0
116.85,0.4825882,6.176577,0,3,0,0,0,0
117.05,0.4821749,6.171875,0,3,0,0,0,0
117.25,0.4817569,6.167896,0,3,0,0,0,0
117.45,0.481334,6.185257,0,3,0,0,0,0
117.65,0.4809065,6.191044,0,3,0,0,0,0
117.85,0.4804742,6.190683,0,3,0,0,0,0
118.05,0.4800371,6.19213,0,3,0,0,0,0
118.25,0.4795953,6.186704,0,3,0,0,0,0
118.45,0.4791488,6.187066,0,3,0,0,0,0
118.65,0.4786975,6.178385,0,3,0,0,0,0
118.85,0.4782416,6.175492,0,3,0,0,0,0
119.05,0.4777808,6.184896,0,3,0,0,0,0
119.25,0.4773155,6.173683,0,3,0,0,0,0
119.45,0.4768453,6.182364,0,3,0,0,0,0
119.65,0.4763705,6.187428,0,3,0,0,0,0
119.85,0.475891,6.189236,0,3,0,0,0,0
120.05,0.4754067,6.168982,0,3,0,0,0,0
120.251,0.4749154,6.17513,0,3,0,0,0,0
120.45,0.4744242,6.174768,0,3,0,0,0,0
120.65,0.4739259,6.185981,0,3,0,0,0,0
120.85,0.4734229,6.187066,0,3,0,0,0,0
121.05,0.4729153,6.186704,0,3,0,0,0,0
121.25,0.472403,6.185257,0,3,0,0,0,0
121.45,0.471886,6.176939,0,3,0,0,0,0
121.651,0.4713618,6.180917,0,3,0,0,0,0
121.85,0.4708381,6.187789,0,3,0,0,0,0
122.051,0.4703045,6.186343,0,3,0,0,0,0
122.25,0.4697716,6.19213,0,3,0,0,0,0
122.45,0.4692314,6.178385,0,3,0,0,0,0
122.65,0.4686866,6.180555,0,3,0,0,0,0
122.85,0.4681371,6.179471,0,3,0,0,0,0
123.05,0.467583,6.192491,0,3,0,0,0,0
123.25,0.4670243,6.175853,0,3,0,0,0,0
123.45,0.466461,6.184534,0,3,0,0,0,0
123.65,0.4658931,6.185257,0,3,0,0,0,0
123.85,0.4653206,6.185257,0,3,0,0,0,0
124.05,0.4647435,6.185981,0,3,0,0,0,0
124.25,0.4641618,6.182725,0,3,0,0,0,0
124.45,0.4635755,6.182364,0,3,0,0,0,0
124.65,0.4629847,6.181641,0,3,0,0,0,0
124.85,0.4623893,6.182002,0,3,0,0,0,0
125.05,0.4617893,6.186343,0,3,0,0,0,0
125.25,0.4611848,6.174768,0,3,0,0,0,0
125.45,0.4605757,6.181641,0,3,0,0,0,0
125.65,0.459962,6.186343,0,3,0,0,0,0
125.85,0.4593439,6.171513,0,3,0,0,0,0
126.05,0.4587212,6.192853,0,3,0,0,0,0
126.25,0.4580939,6.189598,0,3,0,0,0,0
126.45,0.4574622,6.1773,0,3,0,0,0,0
126.65,0.4568259,6.178024,0,3,0,0,0,0
126.85,0.4561851,6.161386,0,3,0,0,0,0
127.05,0.4555399,6.171513,0,3,0,0,0,0
127.25,0.4548901,6.180917,0,3,0,0,0,0
127.45,0.4542358,6.179832,0,3,0,0,0,0
127.65,0.4535771,6.177662,0,3,0,0,0,0
127.85,0.4529138,6.1773,0,3,0,0,0,0
128.05,0.4522461,6.178024,0,3,0,0,0,0
128.25,0.451574,6.178747,0,3,0,0,0,0
128.451,0.450894,6.174045,0,3,0,0,0,0
128.65,0.4502163,6.182002,0,3,0,0,0,0
128.85,0.4495308,6.175853,0,3,0,0,0,0
129.05,0.4488408,6.178747,0,3,0,0,0,0
129.25,0.4481465,6.182364,0,3,0,0,0,0
129.45,0.4474477,6.171875,0,3,0,0,0,0
129.65,0.4467444,6.177662,0,3,0,0,0,0
129.85,0.4460368,6.17513,0,3,0,0,0,0
130.05,0.4453248,6.176577,0,3,0,0,0,0
130.25,0.4446084,6.179832,0,3,0,0,0,0
130.45,0.4438876,6.169705,0,3,0,0,0,0
130.65,0.4431624,6.171152,0,3,0,0,0,0
130.85,0.4424328,6.1773,0,3,0,0,0,0
131.05,0.4416989,6.175492,0,3,0,0,0,0
131.25,0.4409606,6.166088,0,3,0,0,0,0
131.449,0.4402217,6.174768,0,3,0,0,0,0
131.65,0.4394709,6.173683,0,3,0,0,0,0
131.85,0.4387196,6.159577,0,3,0,0,0,0
132.05,0.437964,6.17296,0,3,0,0,0,0
132.25,0.437204,6.176939,0,3,0,0,0,0
132.45,0.4364397,6.176577,0,3,0,0,0,0
132.65,0.4356711,6.172236,0,3,0,0,0,0
132.85,0.4348982,6.175492,0,3,0,0,0,0
133.05,0.434121,6.165726,0,3,0,0,0,0
133.25,0.4333395,6.183811,0,3,0,0,0,0
133.45,0.4325538,6.171152,0,3,0,0,0,0
133.65,0.4317637,6.175853,0,3,0,0,0,0
133.85,0.4309695,6.179471,0,3,0,0,0,0
134.05,0.4301709,6.178385,0,3,0,0,0,0
134.25,0.4293681,6.154875,0,3,0,0,0,0
134.45,0.4285611,6.157046,0,3,0,0,0,0
134.65,0.4277499,6.1773,0,3,0,0,0,0
134.85,0.4269344,6.178747,0,3,0,0,0,0
135.05,0.4261147,6.173322,0,3,0,0,0,0
135.25,0.4252908,6.17296,0,3,0,0,0,0
135.45,0.4244627,6.178024,0,3,0,0,0,0
135.651,0.4236263,6.163194,0,3,0,0,0,0
135.85,0.422794,6.163194,0,3,0,0,0,0
136.05,0.4219534,6.167896,0,3,0,0,0,0
136.25,0.4211085,6.157046,0,3,0,0,0,0
136.45,0.4202596,6.163556,0,3,0,0,0,0
136.65,0.4194065,6.155599,0,3,0,0,0,0
136.85,0.4185493,6.159577,0,3,0,0,0,0
137.05,0.4176879,6.17296,0,3,0,0,0,0
137.25,0.4168224,6.15162,0,3,0,0,0,0
137.45,0.4159528,6.167535,0,3,0,0,0,0
137.65,0.4150791,6.159939,0,3,0,0,0,0
137.85,0.4142013,6.165726,0,3,0,0,0,0
138.05,0.4133194,6.167535,0,3,0,0,0,0
138.25,0.4124334,6.159577,0,3,0,0,0,0
138.45,0.4115433,6.176939,0,3,0,0,0,0
138.65,0.4106492,6.16862,0,3,0,0,0,0
138.85,0.4097511,6.171152,0,3,0,0,0,0
139.05,0.4088489,6.180917,0,3,0,0,0,0
139.25,0.4079426,6.162833,0,3,0,0,0,0
139.45,0.4070323,6.157407,0,3,0,0,0,0
139.65,0.4061181,6.169705,0,3,0,0,0,0
139.851,0.4051952,6.167535,0,3,0,0,0,0
140.05,0.4042775,6.164279,0,3,0,0,0,0
140.25,0.4033512,6.165726,0,3,0,0,0,0
140.451,0.4024163,6.174407,0,3,0,0,0,0
140.65,0.4014867,6.175853,0,3,0,0,0,0
140.85,0.4005485,6.174768,0,3,0,0,0,0
141.051,0.3996016,6.16862,0,3,0,0,0,0
141.25,0.3986602,6.168258,0,3,0,0,0,0
141.45,0.3977102,6.172598,0,3,0,0,0,0
141.65,0.3967563,6.169705,0,3,0,0,0,0
141.85,0.3957984,6.173322,0,3,0,0,0,0
142.05,0.3948366,6.165726,0,3,0,0,0,0
142.25,0.3938709,6.168982,0,3,0,0,0,0
142.45,0.3929014,6.159939,0,3,0,0,0,0
142.65,0.391928,6.164641,0,3,0,0,0,0
142.85,0.3909506,6.164279,0,3,0,0,0,0
143.05,0.3899695,6.171513,0,3,0,0,0,0
143.25,0.3889845,6.174768,0,3,0,0,0,0
143.45,0.3879956,6.176215,0,3,0,0,0,0
143.65,0.3870029,6.179109,0,3,0,0,0,0
143.85,0.3860064,6.16645,0,3,0,0,0,0
144.05,0.3850061,6.162471,0,3,0,0,0,0
144.25,0.384002,6.165726,0,3,0,0,0,0
144.45,0.3829941,6.166088,0,3,0,0,0,0
144.65,0.3819824,6.159939,0,3,0,0,0,0
144.85,0.380967,6.167896,0,3,0,0,0,0
145.05,0.3799478,6.154152,0,3,0,0,0,0
145.25,0.3789248,6.163556,0,3,0,0,0,0
145.45,0.3778981,6.168982,0,3,0,0,0,0
145.65,0.3768677,6.16862,0,3,0,0,0,0
145.85,0.3758335,6.162109,0,3,0,0,0,0
146.051,0.3747905,6.161024,0,3,0,0,0,0
146.25,0.3737541,6.167896,0,3,0,0,0,0
146.45,0.3727088,6.179832,0,3,0,0,0,0
146.651,0.3716547,6.173683,0,3,0,0,0,0
146.85,0.3706073,6.167173,0,3,0,0,0,0
147.051,0.3695458,6.166088,0,3,0,0,0,0
147.25,0.3684912,6.175853,0,3,0,0,0,0
147.45,0.3674276,6.165364,0,3,0,0,0,0
147.651,0.3663551,6.163194,0,3,0,0,0,0
147.85,0.3652897,6.166811,0,3,0,0,0,0
148.05,0.3642153,6.182725,0,3,0,0,0,0
148.25,0.3631373,6.166088,0,3,0,0,0,0
148.45,0.3620557,6.17296,0,3,0,0,0,0
148.65,0.3609706,6.179832,0,3,0,0,0,0
148.85,0.3598819,6.173322,0,3,0,0,0,0
149.051,0.3587842,6.184172,0,3,0,0,0,0
149.25,0.3576939,6.17513,0,3,0,0,0,0
149.45,0.3565946,6.176939,0,3,0,0,0,0
149.65,0.3554917,6.183811,0,3,0,0,0,0
149.85,0.3543854,6.174768,0,3,0,0,0,0
150.05,0.3532755,6.165003,0,3,0,0,0,0
150.25,0.3521622,6.17079,0,3,0,0,0,0
150.45,0.3510454,6.167173,0,3,0,0,0,0
150.65,0.3499251,6.188151,0,3,0,0,0,0
150.85,0.3488014,6.177662,0,3,0,0,0,0
151.05,0.3476742,6.182364,0,3,0,0,0,0
151.251,0.3465379,6.197917,0,3,0,0,0,0
151.45,0.3454096,6.176939,0,3,0,0,0,0
151.65,0.3442721,6.172598,0,3,0,0,0,0
151.85,0.3431313,6.176939,0,3,0,0,0,0
152.05,0.3419871,6.182002,0,3,0,0,0,0
152.25,0.3408395,6.178747,0,3,0,0,0,0
152.45,0.3396885,6.176215,0,3,0,0,0,0
152.651,0.3385285,6.172598,0,3,0,0,0,0
152.85,0.3373766,6.183087,0,3,0,0,0,0
153.05,0.3362156,6.184534,0,3,0,0,0,0
153.25,0.3350513,6.178747,0,3,0,0,0,0
153.45,0.3338837,6.177662,0,3,0,0,0,0
153.65,0.3327128,6.178024,0,3,0,0,0,0
153.85,0.3315386,6.180917,0,3,0,0,0,0
154.05,0.3303612,6.171513,0,3,0,0,0,0
154.25,0.3291804,6.171875,0,3,0,0,0,0
154.45,0.3279965,6.179471,0,3,0,0,0,0
154.65,0.3268093,6.178385,0,3,0,0,0,0
154.85,0.3256189,6.183449,0,3,0,0,0,0
155.05,0.3244252,6.190321,0,3,0,0,0,0
155.251,0.3232224,6.183087,0,3,0,0,0,0
155.45,0.3220283,6.179109,0,3,0,0,0,0
155.65,0.3208251,6.181641,0,3,0,0,0,0
155.85,0.3196188,6.175492,0,3,0,0,0,0
156.05,0.3184092,6.179109,0,3,0,0,0,0
156.25,0.3171965,6.182002,0,3,0,0,0,0
156.45,0.3159807,6.185981,0,3,0,0,0,0
156.65,0.3147618,6.191044,0,3,0,0,0,0
156.851,0.3135337,6.180555,0,3,0,0,0,0
157.05,0.3123147,6.185981,0,3,0,0,0,0
157.25,0.3110864,6.182725,0,3,0,0,0,0
157.45,0.3098552,6.180917,0,3,0,0,0,0
157.65,0.3086208,6.188874,0,3,0,0,0,0
157.851,0.3073772,6.181279,0,3,0,0,0,0
158.05,0.306143,6.180917,0,3,0,0,0,0
158.25,0.3048996,6.189236,0,3,0,0,0,0
158.451,0.3036469,6.191768,0,3,0,0,0,0
158.65,0.3024037,6.187428,0,3,0,0,0,0
158.85,0.3011513,6.19864,0,3,0,0,0,0
159.05,0.2998959,6.191044,0,3,0,0,0,0
159.25,0.2986375,6.1773,0,3,0,0,0,0
159.45,0.2973762,6.17513,0,3,0,0,0,0
159.65,0.296112,6.183087,0,3,0,0,0,0
159.85,0.2948448,6.164279,0,3,0,0,0,0
160.05,0.2935747,6.185981,0,3,0,0,0,0
160.25,0.2923017,6.183087,0,3,0,0,0,0
160.45,0.2910259,6.175853,0,3,0,0,0,0
160.651,0.2897408,6.184534,0,3,0,0,0,0
160.85,0.2884656,6.183087,0,3,0,0,0,0
161.051,0.2871747,6.1773,0,3,0,0,0,0
161.25,0.2858939,6.187066,0,3,0,0,0,0
161.45,0.2846038,6.176577,0,3,0,0,0,0
161.65,0.2833109,6.176939,0,3,0,0,0,0
161.85,0.2820152,6.176939,0,3,0,0,0,0
162.05,0.2807167,6.187428,0,3,0,0,0,0
162.25,0.2794155,6.176939,0,3,0,0,0,0
162.451,0.2781049,6.182364,0,3,0,0,0,0
162.65,0.2768047,6.17296,0,3,0,0,0,0
162.85,0.2754952,6.157769,0,3,0,0,0,0
163.05,0.274183,6.174407,0,3,0,0,0,0
163.25,0.2728681,6.16862,0,3,0,0,0,0
163.45,0.2715505,6.17513,0,3,0,0,0,0
163.65,0.2702302,6.176577,0,3,0,0,0,0
163.85,0.2689072,6.178385,0,3,0,0,0,0
164.05,0.2675816,6.164641,0,3,0,0,0,0
164.25,0.2662534,6.171875,0,3,0,0,0,0
164.45,0.2649225,6.163918,0,3,0,0,0,0
164.65,0.263589,6.176215,0,3,0,0,0,0
164.85,0.2622529,6.172598,0,3,0,0,0,0
165.05,0.2609143,6.164279,0,3,0,0,0,0
165.25,0.259573,6.155599,0,3,0,0,0,0
165.45,0.2582292,6.162471,0,3,0,0,0,0
165.65,0.2568828,6.164279,0,3,0,0,0,0
165.849,0.2555407,6.168258,0,3,0,0,0,0
166.05,0.2541825,6.177662,0,3,0,0,0,0
166.25,0.2528286,6.170428,0,3,0,0,0,0
166.45,0.2514721,6.162833,0,3,0,0,0,0
166.65,0.2501132,6.172236,0,3,0,0,0,0
166.85,0.2487519,6.159216,0,3,0,0,0,0
167.05,0.247388,6.158493,0,3,0,0,0,0
167.25,0.2460218,6.165003,0,3,0,0,0,0
167.45,0.2446531,6.176939,0,3,0,0,0,0
167.65,0.2432819,6.171875,0,3,0,0,0,0
167.85,0.2419084,6.179471,0,3,0,0,0,0
168.05,0.2405325,6.178385,0,3,0,0,0,0
168.25,0.2391542,6.167173,0,3,0,0,0,0
168.45,0.2377736,6.165003,0,3,0,0,0,0
168.651,0.2363837,6.179109,0,3,0,0,0,0
168.85,0.2350053,6.17296,0,3,0,0,0,0
169.05,0.2336177,6.173683,0,3,0,0,0,0
169.25,0.2322277,6.171875,0,3,0,0,0,0
169.45,0.2308355,6.171152,0,3,0,0,0,0
169.65,0.229441,6.174045,0,3,0,0,0,0
169.85,0.2280442,6.176215,0,3,0,0,0,0
170.05,0.2266452,6.171152,0,3,0,0,0,0
170.25,0.2252439,6.175492,0,3,0,0,0,0
170.45,0.2238404,6.174045,0,3,0,0,0,0
170.65,0.2224347,6.172598,0,3,0,0,0,0
170.85,0.2210268,6.189598,0,3,0,0,0,0
171.05,0.2196167,6.182364,0,3,0,0,0,0
171.25,0.2182045,6.1773,0,3,0,0,0,0
171.45,0.2167901,6.169705,0,3,0,0,0,0
171.65,0.2153736,6.182002,0,3,0,0,0,0
171.85,0.2139549,6.202257,0,3,0,0,0,0
172.05,0.2125341,6.192853,0,3,0,0,0,0
172.25,0.2111113,6.184172,0,3,0,0,0,0
172.45,0.2096863,6.184534,0,3,0,0,0,0
172.65,0.2082593,6.187789,0,3,0,0,0,0
172.85,0.2068302,6.184896,0,3,0,0,0,0
173.05,0.2053991,6.182725,0,3,0,0,0,0
173.25,0.2039659,6.188513,0,3,0,0,0,0
173.45,0.2025308,6.182725,0,3,0,0,0,0
173.65,0.2010936,6.190321,0,3,0,0,0,0
173.85,0.1996545,6.189236,0,3,0,0,0,0
174.05,0.1982134,6.193938,0,3,0,0,0,0
174.25,0.1967703,6.177662,0,3,0,0,0,0
174.45,0.1953253,6.199002,0,3,0,0,0,0
174.651,0.1938711,6.187428,0,3,0,0,0,0
174.85,0.1924295,6.191044,0,3,0,0,0,0
175.05,0.1909787,6.186704,0,3,0,0,0,0
175.25,0.1895261,6.197917,0,3,0,0,0,0
175.45,0.1880716,6.200087,0,3,0,0,0,0
175.65,0.1866152,6.201172,0,3,0,0,0,0
175.85,0.185157,6.20515,0,3,0,0,0,0
176.05,0.183697,6.197555,0,3,0,0,0,0
176.25,0.1822351,6.202619,0,3,0,0,0,0
176.45,0.1807715,6.201533,0,3,0,0,0,0
176.65,0.179306,6.19864,0,3,0,0,0,0
176.85,0.1778388,6.189598,0,3,0,0,0,0
177.05,0.1763699,6.192491,0,3,0,0,0,0
177.25,0.1748992,6.20081,0,3,0,0,0,0
177.45,0.1734268,6.19213,0,3,0,0,0,0
177.65,0.1719526,6.210938,0,3,0,0,0,0
177.85,0.1704768,6.206235,0,3,0,0,0,0
178.05,0.1689993,6.199002,0,3,0,0,0,0
178.25,0.1675201,6.197193,0,3,0,0,0,0
178.45,0.1660393,6.189236,0,3,0,0,0,0
178.65,0.1645568,6.20081,0,3,0,0,0,0
178.85,0.1630727,6.194661,0,3,0,0,0,0
179.05,0.161587,6.196832,0,3,0,0,0,0
179.25,0.1600997,6.194661,0,3,0,0,0,0
179.45,0.1586108,6.187428,0,3,0,0,0,0
179.651,0.1571129,6.192853,0,3,0,0,0,0
179.851,0.1556209,6.191768,0,3,0,0,0,0
180.05,0.1541348,6.187428,0,3,0,0,0,0
180.25,0.1526398,6.188874,0,3,0,0,0,0
180.45,0.1511432,6.188513,0,3,0,0,0,0
180.65,0.1496452,6.176939,0,3,0,0,0,0
180.85,0.1481456,6.172236,0,3,0,0,0,0
181.05,0.1466446,6.179832,0,3,0,0,0,0
181.25,0.1451422,6.190321,0,3,0,0,0,0
181.45,0.1436383,6.17079,0,3,0,0,0,0
181.65,0.142133,6.183087,0,3,0,0,0,0
181.85,0.1406263,6.187066,0,3,0,0,0,0
182.05,0.1391183,6.184896,0,3,0,0,0,0
182.25,0.1376088,6.182725,0,3,0,0,0,0
182.45,0.136098,6.182725,0,3,0,0,0,0
182.65,0.1345858,6.183449,0,3,0,0,0,0
182.85,0.1330724,6.181279,0,3,0,0,0,0
183.05,0.1315576,6.175853,0,3,0,0,0,0
183.25,0.1300415,6.184172,0,3,0,0,0,0
183.45,0.1285241,6.173322,0,3,0,0,0,0
183.65,0.1270054,6.174407,0,3,0,0,0,0
183.85,0.1254855,6.171875,0,3,0,0,0,0
184.05,0.1239644,6.171875,0,3,0,0,0,0
184.25,0.122442,6.171513,0,3,0,0,0,0
184.45,0.1209185,6.168982,0,3,0,0,0,0
184.65,0.1193937,6.178024,0,3,0,0,0,0
184.85,0.1178678,6.168982,0,3,0,0,0,0
185.05,0.1163407,6.179109,0,3,0,0,0,0
185.25,0.1148124,6.172236,0,3,0,0,0,0
185.451,0.1132754,6.165726,0,3,0,0,0,0
185.65,0.1117525,6.16862,0,3,0,0,0,0
185.85,0.1102209,6.166088,0,3,0,0,0,0
186.05,0.1086882,6.155237,0,3,0,0,0,0
186.25,0.1071544,6.165364,0,3,0,0,0,0
186.45,0.1056196,6.167896,0,3,0,0,0,0
186.651,0.1040761,6.176939,0,3,0,0,0,0
186.85,0.1025468,6.164641,0,3,0,0,0,0
187.05,0.1010089,6.154875,0,3,0,0,0,0
187.25,0.09947002,6.169343,0,3,0,0,0,0
187.45,0.09793013,6.162109,0,3,0,0,0,0
187.651,0.09638157,6.167535,0,3,0,0,0,0
187.85,0.09484748,6.175853,0,3,0,0,0,0
188.05,0.09330473,6.170428,0,3,0,0,0,0
188.25,0.09176107,6.165364,0,3,0,0,0,0
188.45,0.0902165,6.169343,0,3,0,0,0,0
188.65,0.08867104,6.17296,0,3,0,0,0,0
188.851,0.08711698,6.171513,0,3,0,0,0,0
189.05,0.08557752,6.167896,0,3,0,0,0,0
189.251,0.08402174,6.17513,0,3,0,0,0,0
189.45,0.08248062,6.169705,0,3,0,0,0,0
189.65,0.08093093,6.17079,0,3,0,0,0,0
189.85,0.07938045,6.164641,0,3,0,0,0,0
190.05,0.07782919,6.160663,0,3,0,0,0,0
190.25,0.07627716,6.168982,0,3,0,0,0,0
190.45,0.07472438,6.171513,0,3,0,0,0,0
190.65,0.07317086,6.169705,0,3,0,0,0,0
190.851,0.07160883,6.157769,0,3,0,0,0,0
191.051,0.07005388,6.159939,0,3,0,0,0,0
191.25,0.06850602,6.167535,0,3,0,0,0,0
191.45,0.0669497,6.174768,0,3,0,0,0,0
191.651,0.06538493,6.1773,0,3,0,0,0,0
191.85,0.06383509,6.158854,0,3,0,0,0,0
192.05,0.06227684,6.175492,0,3,0,0,0,0
192.25,0.06071797,6.158854,0,3,0,0,0,0
192.45,0.0591585,6.161024,0,3,0,0,0,0
192.65,0.05759845,6.168258,0,3,0,0,0,0
192.851,0.05603002,6.160663,0,3,0,0,0,0
193.05,0.05447666,6.162833,0,3,0,0,0,0
193.25,0.05291494,6.167535,0,3,0,0,0,0
193.45,0.05135271,6.167896,0,3,0,0,0,0
193.65,0.04978997,6.166811,0,3,0,0,0,0
193.85,0.04822674,6.169705,0,3,0,0,0,0
194.05,0.04666303,6.179471,0,3,0,0,0,0
194.25,0.04509886,6.161024,0,3,0,0,0,0
194.45,0.04353425,6.161024,0,3,0,0,0,0
194.65,0.0419692,6.172598,0,3,0,0,0,0
194.85,0.04040375,6.176939,0,3,0,0,0,0
195.05,0.03883789,6.179109,0,3,0,0,0,0
195.251,0.03726382,6.165726,0,3,0,0,0,0
195.45,0.03570504,6.174045,0,3,0,0,0,0
195.65,0.03413808,6.16862,0,3,0,0,0,0
195.85,0.03257078,6.17296,0,3,0,0,0,0
196.051,0.03099533,6.155599,0,3,0,0,0,0
196.25,0.02943524,6.160663,0,3,0,0,0,0
196.45,0.02786703,6.154875,0,3,0,0,0,0
196.65,0.02629854,6.162471,0,3,0,0,0,0
196.85,0.02472979,6.16862,0,3,0,0,0,0
197.05,0.02316079,6.174407,0,3,0,0,0,0
197.25,0.02159157,6.165726,0,3,0,0,0,0
197.45,0.02002214,6.168982,0,3,0,0,0,0
197.65,0.0184525,6.172236,0,3,0,0,0,0
197.85,0.01688269,6.176215,0,3,0,0,0,0
198.05,0.01531271,6.158854,0,3,0,0,0,0
198.25,0.01374258,6.171875,0,3,0,0,0,0
198.45,0.01217231,6.175853,0,3,0,0,0,0
198.65,0.01060192,6.16645,0,3,0,0,0,0
198.85,0.009031426,6.17079,0,3,0,0,0,0
199.051,0.00745299,6.169705,0,3,0,0,0,0
199.25,0.005890188,6.164641,0,3,0,0,0,0
199.45,0.004319474,6.162109,0,3,0,0,0,0
199.651,0.002740863,6.162471,0,3,0,0,0,0
199.851,0.001170079,6.157407,0,3,0,0,0,0
200.05,-3.93E-04,6.166088,0,3,0,0,0,0
200.25,-0.001963653,6.159939,0,3,0,0,0,0
200.45,-0.003534426,6.169705,0,3,0,0,0,0
200.65,-0.005105163,6.161024,0,3,0,0,0,0
200.85,-0.00667585,6.161024,0,3,0,0,0,0
201.05,-0.00824647,6.168982,0,3,0,0,0,0
201.25,-0.00981701,6.165003,0,3,0,0,0,0
201.45,-0.01138745,6.162833,0,3,0,0,0,0
201.651,-0.01296563,6.16645,0,3,0,0,0,0
201.85,-0.01452799,6.167173,0,3,0,0,0,0
202.05,-0.01609804,6.16645,0,3,0,0,0,0
202.25,-0.01766795,6.164279,0,3,0,0,0,0
202.45,-0.01923767,6.172598,0,3,0,0,0,0
202.65,-0.02080721,6.170428,0,3,0,0,0,0
202.85,-0.02237654,6.169705,0,3,0,0,0,0
203.05,-0.02394565,6.169343,0,3,0,0,0,0
203.25,-0.02551452,6.166811,0,3,0,0,0,0
203.45,-0.02708314,6.171152,0,3,0,0,0,0
203.651,-0.02865934,6.171875,0,3,0,0,0,0
203.85,-0.03021957,6.156684,0,3,0,0,0,0
204.05,-0.03178734,6.168982,0,3,0,0,0,0
204.25,-0.0333548,6.187066,0,3,0,0,0,0
204.45,-0.03492193,6.172236,0,3,0,0,0,0
204.65,-0.03648872,6.171152,0,3,0,0,0,0
204.85,-0.03805514,6.170428,0,3,0,0,0,0
205.05,-0.03962119,6.171152,0,3,0,0,0,0
205.25,-0.04118685,6.176577,0,3,0,0,0,0
205.451,-0.04275993,6.169705,0,3,0,0,0,0
205.65,-0.04431693,6.182364,0,3,0,0,0,0
205.85,-0.04588132,6.173683,0,3,0,0,0,0
206.051,-0.04745308,6.179109,0,3,0,0,0,0
206.25,-0.04900874,6.156684,0,3,0,0,0,0
206.45,-0.05057172,6.19213,0,3,0,0,0,0
