t,r,y,ym,u,theta1,theta2,theta3
517.6,5.48101383579304,5.4571383390573,5.47704043864146,8.04252909980054,0.26331036821132,0.0227966229707198,1.20517927226383
517.7,5.48079886650544,5.45715355241374,5.47706089417725,8.04243971859252,0.263325451038554,0.0227966361108665,1.20519453290842
517.8,5.48058271089443,5.45716762367812,5.47708017261297,8.04234864810834,0.263340538451948,0.022796649195078,1.20520979762965
517.9,5.48036536949335,5.4571805527845,5.47709827390054,8.04225588854255,0.263355630422518,0.0227966622197414,1.20522506639743
518,5.48014684283847,5.45719233966993,5.47711519799579,8.04216144009318,0.263370726921126,0.0227966751882724,1.20524033918166
518.1,5.47992713146899,5.45720298427443,5.47713094485646,8.04206530296359,0.263385827918799,0.0227966880970926,1.20525561595227
518.2,5.47970623592702,5.45721248654099,5.47714551444421,8.04196747736063,0.263400933386414,0.0227967009495853,1.20527089667921
518.3,5.4794841567576,5.45722084641556,5.47715890672259,8.04186796349642,0.263416043295012,0.0227967137422061,1.20528618133243
518.4,5.47926089450869,5.45722806384709,5.47717112165904,8.04176676158663,0.263431157615482,0.0227967264783062,1.20530146988187
518.5,5.47903644973116,5.45723413878749,5.47718215922294,8.04166387185218,0.26344627631888,0.0227967391543751,1.20531676229752
518.6,5.47881082297881,5.45723907119164,5.47719201938754,8.04155929451753,0.263461399376107,0.0227967517737321,1.20533205854934
518.7,5.47858401480835,5.4572428610174,5.47720070212802,8.04145302981239,0.263476526758233,0.0227967643329003,1.20534735860735
518.8,5.47835602577941,5.45724550822561,5.47720820742345,8.04134507797001,0.263491658436174,0.0227967768351675,1.20536266244154
518.9,5.47812685645453,5.45724701278008,5.47721453525483,8.04123543922889,0.263506794381011,0.0227967892770899,1.20537797002192
519,5.47789650739916,5.4572473746476,5.47721968560701,8.04112411383108,0.263521934563674,0.0227968016619243,1.20539328131853
519.1,5.47766497918167,5.45724659379792,5.47722365846682,8.04101110202387,0.263537078955257,0.0227968139862597,1.2054085963014
519.2,5.47743227237332,5.45724467020378,5.47722645382493,8.0408964040581,0.263552227526706,0.0227968262533219,1.20542391494057
519.3,5.4771983875483,5.4572416038409,5.47722807167397,8.04078002018983,0.263567380249125,0.0227968384597327,1.20543923720611
519.4,5.4769633252837,5.45723739468797,5.47722851201042,8.04066195067868,0.263582537093474,0.0227968506086873,1.20545456306808
519.5,5.4767270861595,5.45723204272664,5.47722777483271,8.04054219578952,0.26359769803087,0.0227968626968397,1.20546989249657
519.6,5.47648967075861,5.45722554794157,5.47722586014315,8.04042075579074,0.263612863032288,0.0227968747273549,1.20548522546167
519.7,5.47625107966682,5.45721791032036,5.47722276794598,8.04029763095599,0.263628032068857,0.0227968866969189,1.20550056193348
519.8,5.47601131347284,5.45720912985362,5.4772184982493,8.04017282156244,0.263643205111564,0.0227968986086666,1.20551590188211
519.9,5.47577037276826,5.45719920653491,5.47721305106319,8.0400463278925,0.263658382131553,0.0227969104593159,1.20553124527769
520,5.47552825814758,5.45718814036079,5.47720642640154,8.03991815023215,0.263673563099823,0.0227969222519718,1.20554659209035
520.1,5.47528497020819,5.45717593133077,5.47719862428024,8.03978828887255,0.263688747987529,0.0227969339833839,1.20556194229024
520.2,5.47504050955039,5.45716257944736,5.477189644719,8.03965674410846,0.263703936765687,0.0227969456566276,1.20557729584752
520.3,5.47479487677735,5.45714808471604,5.47717948773952,8.03952351623981,0.263719129405463,0.0227969572684837,1.20559265273236
520.4,5.47454807249515,5.45713244714525,5.47716815336731,8.03938860557014,0.263734325877885,0.0227969688219985,1.20560801291492
520.5,5.47430009731275,5.45711566674644,5.4771556416299,8.03925201240814,0.263749526154133,0.0227969803139837,1.20562337636541
520.6,5.47405095184202,5.45709774353401,5.47714195255859,8.03911373706611,0.263764730205248,0.0227969917474566,1.20563874305402
520.7,5.47380063669768,5.45707867752534,5.47712708618673,8.03897377986151,0.263779938002421,0.0227970031192596,1.20565411295096
520.8,5.47354915249737,5.45705846874081,5.47711104255142,8.03883214111542,0.263795149516708,0.0227970144323815,1.20566948602645
520.9,5.4732964998616,5.45703711720373,5.47709382169183,8.03868882115404,0.263810364719313,0.022797025683695,1.20568486225074
521,5.47304267941377,5.45701462294045,5.47707542365088,8.03854382030721,0.263825583581303,0.0227970368761604,1.20570024159405
521.1,5.47278769178015,5.45699098598023,5.47705584847353,8.0383971389099,0.263840806073895,0.0227970480066808,1.20571562402665
521.2,5.4725315375899,5.45696620635536,5.47703509620851,8.03824877730069,0.263856032168169,0.0227970590781882,1.20573100951879
521.3,5.47227421747506,5.45694028410108,5.4770131669066,8.03809873582333,0.263871261835353,0.0227970700876157,1.20574639804076
521.4,5.47201573207052,5.45691321925562,5.47699006062233,8.03794701482514,0.263886495046543,0.0227970810378673,1.20576178956284
521.5,5.4717560820141,5.45688501186016,5.47696577741228,8.0377936146586,0.263901731772978,0.0227970919259058,1.20577718405533
521.6,5.47149526794643,5.4568556619589,5.47694031733681,8.03763853567981,0.263916971985765,0.0227971027546077,1.20579258148853
521.7,5.47123329051106,5.45682516959897,5.4769136804583,8.03748177824998,0.263932215656156,0.022797113520965,1.20580798183276
521.8,5.4709701503544,5.4567935348305,5.4768858668429,8.03732334273396,0.263947462755273,0.022797124227827,1.20582338505835
521.9,5.4707058481257,5.45676075770661,5.47685687655883,8.0371632295017,0.263962713254377,0.0227971348722147,1.20583879113564
522,5.47044038447711,5.45672683828337,5.47682670967802,8.03700143892678,0.263977967124604,0.0227971454569504,1.20585420003499
522.1,5.47017376006364,5.45669177661983,5.4767953662745,8.03683797138792,0.263993224337229,0.022797155979084,1.20586961172674
522.2,5.46990597554316,5.45665557277802,5.47676284642601,8.03667282726742,0.264008484863397,0.0227971664414108,1.20588502618127
522.3,5.46963703157639,5.45661822682296,5.47672915021239,8.03650600695271,0.264023748674396,0.0227971768410095,1.20590044336897
522.4,5.46936692882694,5.45657973882263,5.47669427771718,8.03633751083486,0.264039015741385,0.0227971871806487,1.20591586326022
522.5,5.46909566796124,5.45654010884797,5.47665822902603,8.03616733931001,0.264054286035663,0.0227971974574356,1.20593128582543
522.6,5.46882324964862,5.45649933697293,5.47662100422828,8.03599549277796,0.264069559528402,0.0227972076741123,1.20594671103501
522.7,5.46854967456123,5.45645742327441,5.47658260341538,8.03582197164359,0.264084836190912,0.0227972178278143,1.20596213885938
522.8,5.4682749433741,5.45641436783229,5.47654302668248,8.03564677631541,0.264100115994379,0.0227972279212574,1.20597756926898
522.9,5.46799905676509,5.45637017072943,5.47650227412684,8.03546990720702,0.264115398910122,0.0227972379516051,1.20599300223426
523,5.46772201541493,5.45632483205166,5.4764603458494,8.03529136473566,0.26413068490934,0.0227972479215474,1.20600843772567
523.1,5.4674438200072,5.45627835188778,5.47641724195322,8.03511114932365,0.264145973963367,0.0227972578282755,1.20602387571367
523.2,5.46716447122831,5.45623073032957,5.47637296254505,8.03492926139693,0.264161266043411,0.0227972676744536,1.20603931616874
523.3,5.46688396976752,5.45618196747177,5.47632750773376,8.03474570138652,0.264176561120817,0.0227972774573004,1.20605475906136
523.4,5.46660231631695,5.45613206341212,5.47628087763189,8.03456046972711,0.264191859166809,0.0227972871794547,1.20607020436205
523.5,5.46631951157155,5.45608101825132,5.4762330723541,8.03437356685841,0.264207160152741,0.0227972968381624,1.20608565204129
523.6,5.46603555622911,5.45602883209302,5.47618409201874,8.0341849932238,0.264222464049848,0.0227973064360372,1.20610110206961
523.7,5.46575045099026,5.45597550504387,5.47613393674628,8.03399474927171,0.264237770829497,0.022797315970352,1.20611655441754
523.8,5.46546419655847,5.4559210372135,5.47608260666084,8.03380283545423,0.264253080462936,0.0227973254436954,1.20613200905561
523.9,5.46517679364004,5.45586542871447,5.47603010188872,8.03360925222847,0.264268392921542,0.0227973348533672,1.20614746595438
524,5.46488824294413,5.45580867966235,5.47597642255982,8.03341400005521,0.264283708176576,0.0227973442019312,1.2061629250844
524.1,5.46459854518268,5.45575079017568,5.47592156880623,8.03321707940028,0.264299026199425,0.0227973534867137,1.20617838641625
524.2,5.46430770107051,5.45569176037594,5.47586554076366,8.03301849073313,0.264314346961362,0.0227973627102542,1.20619384992049
524.3,5.46401571132524,5.45563159038761,5.47580833856999,8.03281823452827,0.264329670433787,0.0227973718699051,1.20620931556773
524.4,5.46372257666733,5.45557028033813,5.47574996236673,8.03261631126387,0.264344996587983,0.0227973809681817,1.20622478332856
524.5,5.46342829782006,5.4555078303579,5.47569041229755,8.03241272142309,0.264360325395362,0.0227973900024625,1.2062402531736
524.6,5.46313287550953,5.45544424058032,5.47562968850974,8.03220746549279,0.26437565682722,0.0227973989752388,1.20625572507346
524.7,5.46283631046467,5.45537951114172,5.47556779115277,8.03200054396482,0.264390990854979,0.0227974078839149,1.20627119899877
524.8,5.46253860341723,5.45531364218142,5.47550472037973,8.03179195733471,0.264406327449946,0.0227974167309583,1.20628667492018
524.9,5.46223975510176,5.45524663384172,5.47544047634589,8.03158170610297,0.264421666583554,0.022797425513799,1.20630215280834
525,5.46193976625564,5.45517848626786,5.47537505921011,8.03136979077381,0.264437008227123,0.0227974342348808,1.20631763263391
525.1,5.46163863761907,5.45510919960806,5.47530846913345,8.03115621185641,0.264452352352096,0.0227974428916591,1.20633311436756
525.2,5.46133636993506,5.45503877401352,5.47524070628057,8.03094096986363,0.264467698929806,0.0227974514865545,1.20634859797997
525.3,5.46103296394941,5.45496720963839,5.47517177081831,8.03072406531332,0.264483047931706,0.0227974600170475,1.20636408344183
525.4,5.46072842041075,5.45489450663979,5.47510166291711,8.03050549872702,0.26449839932914,0.0227974684855354,1.20637957072385
525.5,5.46042274007051,5.45482066517781,5.47503038274962,8.0302852706312,0.264513753093573,0.022797476889524,1.20639505979674
525.6,5.46011592368293,5.4547456854155,5.47495793049205,8.03006338155606,0.264529109196359,0.0227974852313875,1.20641055063123
525.7,5.45980797200505,5.45466956751889,5.47488430632283,8.02983983203675,0.264544467608974,0.0227974935086563,1.20642604319803
525.8,5.45949888579671,5.45459231165694,5.47480951042396,8.02961462261209,0.264559828302784,0.0227975017236822,1.20644153746791
525.9,5.45918866582054,5.45451391800162,5.47473354297965,8.02938775382588,0.264575191249277,0.0227975098740199,1.2064570334116
526,5.45887731284199,5.45443438672783,5.47465640417768,8.02915922622559,0.264590556419829,0.0227975179619988,1.20647253099987
526.1,5.45856482762928,5.45435371801345,5.47457809420806,8.02892904036364,0.264605923785937,0.022797525985198,1.2064880302035
526.2,5.45825121095345,5.45427191203931,5.47449861326433,8.02869719679615,0.264621293318991,0.0227975339459245,1.20650353099326
526.3,5.4579364635883,5.45418896898921,5.47441796154227,8.02846369608417,0.264636664990498,0.0227975418417816,1.20651903333995
526.4,5.45762058631046,5.45410488904992,5.47433613924122,8.02822853879245,0.264652038771859,0.0227975496750541,1.20653453721438
526.5,5.45730357989931,5.45401967241115,5.47425314656273,8.02799172549067,0.26466741463459,0.0227975574433694,1.20655004258735
526.6,5.45698544513703,5.45393331926559,5.47416898371191,8.02775325675221,0.264682792550104,0.0227975651489904,1.20656554942968
526.7,5.4566661828086,5.45384582980888,5.47408365089609,8.02751313315534,0.264698172489928,0.0227975727895681,1.20658105771222
526.8,5.45634579370175,5.45375720423962,5.47399714832616,8.02727135528208,0.264713554425487,0.0227975803673439,1.20659656740579
526.9,5.45602427860702,5.45366744275938,5.47390947621522,8.02702792371932,0.264728938328317,0.0227975878799921,1.20661207848126
527,5.45570163831772,5.45357654557267,5.47382063477992,8.02678283905768,0.264744324169853,0.0227975953297327,1.20662759090949
527.1,5.45537787362993,5.45348451288698,5.47373062423914,8.02653610189266,0.264759711921643,0.0227976027142634,1.20664310466134
527.2,5.4550529853425,5.45339134491274,5.47363944481529,8.02628771282348,0.264775101555133,0.022797610035783,1.2066586197077
527.3,5.45472697425706,5.45329704186334,5.47354709673305,8.02603767245425,0.264790493041881,0.0227976172920122,1.20667413601947
527.4,5.45439984117802,5.45320160395513,5.47345358022057,8.02578598139279,0.264805886353343,0.0227976244851287,1.20668965356753
527.5,5.45407158691254,5.45310503140742,5.47335889550829,8.0255326402518,0.264821281461086,0.0227976316128762,1.20670517232281
527.6,5.45374221227056,5.45300732444247,5.47326304283014,8.02527764964769,0.26483667833658,0.0227976386774114,1.20672069225623
527.7,5.45341171806477,5.45290848328548,5.47316602242233,8.02502101020174,0.264852076951401,0.0227976456765009,1.20673621333871
527.8,5.45308010511064,5.45280850816464,5.47306783452454,8.02476272253896,0.264867477277028,0.0227976526122808,1.20675173554119
527.9,5.4527473742264,5.45270739931105,5.47296847937875,8.0245027872892,0.264882879285049,0.02279765948254,1.20676725883464
528,5.45241352623301,5.4526051569588,5.47286795723041,8.02424120508607,0.264898282946953,0.0227976662893942,1.20678278319
528.1,5.45207856195422,5.45250178134491,5.47276626832723,8.02397797656798,0.264913688234338,0.0227976730306546,1.20679830857824
528.2,5.45174248221652,5.45239727270936,5.47266341292043,8.02371310237709,0.264929095118704,0.0227976797084167,1.20681383497035
528.3,5.45140528784915,5.45229163129507,5.4725593912635,8.02344658316041,0.264944503571657,0.0227976863205138,1.20682936233732
528.4,5.4510669796841,5.45218485734793,5.47245420361339,8.02317841956866,0.264959913564709,0.0227976928690214,1.20684489065014
528.5,5.45072755855612,5.45207695111677,5.47234785022936,8.0229086122574,0.264975325069477,0.0227976993517946,1.20686041987983
528.6,5.4503870253027,5.45196791285335,5.4722403313741,8.02263716188591,0.264990738057482,0.0227977057708891,1.20687594999739
528.7,5.45004538076406,5.45185774281241,5.47213164731262,8.0223640691183,0.265006152500349,0.0227977121241818,1.20689148097387
528.8,5.44970262578319,5.45174644125161,5.47202179831339,8.02208933462242,0.265021568369613,0.0227977184137086,1.20690701278029
528.9,5.44935876120578,5.45163400843158,5.47191078464714,8.0218129590709,0.265036985636908,0.0227977246373679,1.2069225453877
529,5.44901378788031,5.45152044461588,5.47179860658808,8.02153494314015,0.265052404273777,0.0227977307971763,1.20693807876716
529.1,5.44866770665795,5.45140575007102,5.47168526441272,8.02125528751135,0.265067824251865,0.0227977368910535,1.20695361288974
529.2,5.44832051839262,5.45128992506645,5.47157075840101,8.02097399286941,0.265083245542725,0.0227977429209968,1.20696914772651
529.3,5.44797222394098,5.45117296987457,5.47145508883518,8.02069105990407,0.265098668118012,0.0227977488849469,1.20698468324856
529.4,5.44762282416241,5.45105488477073,5.47133825600092,8.02040648930878,0.265114091949289,0.0227977547848821,1.20700021942698
529.5,5.44727231991901,5.4509356700332,5.47122026018623,8.02012028178178,0.265129517008221,0.0227977606187643,1.20701575623288
529.6,5.44692071207563,5.45081532594321,5.47110110168254,8.01983243802504,0.26514494326638,0.0227977663885526,1.20703129363737
529.7,5.44656800149982,5.45069385278493,5.47098078078356,8.01954295874532,0.265160370695441,0.0227977720922297,1.20704683161156
529.8,5.44621418906186,5.45057125084547,5.47085929778647,8.01925184465313,0.265175799266986,0.022797777731736,1.20706237012661
529.9,5.44585927563474,5.45044752041485,5.47073665299073,8.01895909646372,0.265191228952699,0.022797783305075,1.20707790915364
530,5.44550326209418,5.45032266178609,5.47061284669922,8.01866471489609,0.265206659724174,0.0227977888141684,1.20709344866382
