time,spir_n,snimac1_n
499.9,-0.5,-0.297619206904335
500,-0.5,-0.292750285712922
500.1,-0.5,-0.297646989521509
500.2,-0.5,-0.287895255830096
500.3,-0.5,-0.292791959638683
500.4,-0.5,-0.30745428844727
500.5,-0.5,-0.29607495058919
500.6,-0.5,-0.305854466897777
500.7,-0.5,-0.300985545706364
500.8,-0.5,-0.286350999514951
500.9,-0.5,-0.291247703323538
501,-0.5,-0.297772011298792
501.1,-0.5,-0.294530694274045
501.2,-0.5,-0.289661773082632
501.3,-0.5,-0.314089726891219
501.4,-0.5,-0.278296326533139
501.5,-0.5,-0.299469072008393
501.6,-0.5,-0.297855359150313
501.7,-0.5,-0.2929864379589
501.8,-0.5,-0.281607100100821
501.9,-0.5,-0.289759012242741
502,-0.5,-0.281634882717994
502.1,-0.5,-0.304435232359915
502.2,-0.5,-0.278407457001835
502.3,-0.5,-0.302835410810422
502.4,-0.5,-0.299594093785676
502.5,-0.5,-0.289842360094263
502.6,-0.5,-0.28497343890285
502.7,-0.5,-0.289870142711437
502.8,-0.5,-0.29151163818669
502.9,-0.5,-0.288270321161944
503,-0.5,-0.278518587470531
503.1,-0.5,-0.291553312112451
503.2,-0.5,-0.272035953421038
503.3,-0.5,-0.291581094729625
503.4,-0.5,-0.299733006871546
503.5,-0.5,-0.283470856513466
503.6,-0.5,-0.288367560322053
503.7,-0.5,-0.29814707663064
503.8,-0.5,-0.285140134605893
503.9,-0.5,-0.301430067581147
504,-0.5,-0.301443958889734
504.1,-0.5,-0.303085454364988
504.2,-0.5,-0.298216533173575
504.3,-0.5,-0.312878861982162
504.4,-0.5,-0.281968274124082
504.5,-0.5,-0.278726957099336
504.6,-0.5,-0.304782515074589
504.7,-0.5,-0.286892760549843
504.8,-0.5,-0.303182693525097
504.9,-0.5,-0.293430959833684
505,-0.5,-0.290189642808937
505.1,-0.5,-0.295086346617524
505.2,-0.5,-0.296727842092778
505.3,-0.5,-0.290231316734698
505.4,-0.5,-0.290245208043285
505.5,-0.5,-0.304907536851872
505.6,-0.5,-0.290272990660459
505.7,-0.5,-0.308190527802379
505.8,-0.5,-0.3163424399443
505.9,-0.5,-0.30984591458622
506,-0.5,-0.291956160061474
506.1,-0.5,-0.301735676370061
506.2,-0.5,-0.280590713511981
506.3,-0.5,-0.288742625653901
506.4,-0.5,-0.287128912795821
506.5,-0.5,-0.295280824937742
506.6,-0.5,-0.311570757912995
506.7,-0.5,-0.309957045054916
506.8,-0.5,-0.301832915530169
506.9,-0.5,-0.293708786005423
507,-0.5,-0.309998718980676
507.1,-0.5,-0.298619381122597
507.2,-0.5,-0.303516084931184
507.3,-0.5,-0.310040392906437
507.4,-0.5,-0.284012617548358
507.5,-0.5,-0.290536925523611
507.6,-0.5,-0.297061233498865
507.7,-0.5,-0.303585541474119
507.8,-0.5,-0.305227036949372
507.9,-0.5,-0.306868532424626
508,-0.5,-0.319903257066546
508.1,-0.5,-0.2922478775418
508.2,-0.5,-0.306910206350387
508.3,-0.5,-0.297158472658974
508.4,-0.5,-0.287406738967561
508.5,-0.5,-0.306951880276148
508.6,-0.5,-0.326497021584735
508.7,-0.5,-0.300469246226655
508.8,-0.5,-0.310248762535242
508.9,-0.5,-0.303752237177162
509,-0.5,-0.324924982652416
509.1,-0.5,-0.318428457294336
509.2,-0.5,-0.328207973602923
509.3,-0.5,-0.321711448244844
509.4,-0.5,-0.308704506220097
509.5,-0.5,-0.292442355862018
509.6,-0.5,-0.294083851337271
509.7,-0.5,-0.312001388479191
509.8,-0.5,-0.313642883954445
509.9,-0.5,-0.315284379429699
510,-0.5,-0.289256604071619
510.1,-0.5,-0.320194974546873
510.2,-0.5,-0.299050011688793
510.3,-0.5,-0.31371234049738
510.4,-0.5,-0.2974501901393
510.5,-0.5,-0.290953664781221
510.6,-0.5,-0.313754014423141
510.7,-0.5,-0.300747072398395
510.8,-0.5,-0.317037005373648
510.9,-0.5,-0.299147250848902
511,-0.5,-0.300788746324155
511.1,-0.5,-0.313823470966076
511.2,-0.5,-0.326858195607996
511.3,-0.5,-0.295947607749916
511.4,-0.5,-0.27805785322517
511.5,-0.5,-0.32038945286709
511.6,-0.5,-0.309010115009011
511.7,-0.5,-0.299258381317598
511.8,-0.5,-0.312293105959518
511.9,-0.5,-0.315562205601438
512,-0.5,-0.302555263576692
512.1,-0.5,-0.299313946551946
512.2,-0.5,-0.317231483693866
512.3,-0.5,-0.32375579166912
512.4,-0.5,-0.299355620477707
512.5,-0.5,-0.32052836595296
512.6,-0.5,-0.325425069761547
512.7,-0.5,-0.320556148570134
512.8,-0.5,-0.297783581545388
512.9,-0.5,-0.328721952020641
513,-0.5,-0.340129072495895
513.1,-0.5,-0.312473692971148
513.2,-0.5,-0.270169875946402
513.3,-0.5,-0.322267100588322
513.4,-0.5,-0.312515366896909
513.5,-0.5,-0.304391237372163
513.6,-0.5,-0.30440512868075
513.7,-0.5,-0.30279141582267
513.8,-0.5,-0.322336557131257
513.9,-0.5,-0.328860865106511
514,-0.5,-0.312598714748431
514.1,-0.5,-0.319123022723685
514.2,-0.5,-0.299605664032272
514.3,-0.5,-0.299619555340858
514.4,-0.5,-0.312654279982779
514.5,-0.5,-0.309412962958032
514.6,-0.5,-0.306171645933286
514.7,-0.5,-0.33711001640854
514.8,-0.5,-0.31596505355046
514.9,-0.5,-0.301330507359047
515,-0.5,-0.309482419500967
515.1,-0.5,-0.309496310809554
515.2,-0.5,-0.312765410451475
515.3,-0.5,-0.294875655926728
515.4,-0.5,-0.304655172235315
515.5,-0.5,-0.320945105210569
515.6,-0.5,-0.319331392352489
515.7,-0.5,-0.304696846161076
515.8,-0.5,-0.294945112469663
515.9,-0.5,-0.30472462877825
516,-0.5,-0.31775935342017
516.1,-0.5,-0.316145640562091
516.2,-0.5,-0.317787136037344
516.3,-0.5,-0.329194256512598
516.4,-0.5,-0.324325335321185
516.5,-0.5,-0.321084018296439
516.6,-0.5,-0.319470305438359
516.7,-0.5,-0.299952946746946
516.8,-0.5,-0.324380900555533
516.9,-0.5,-0.31462916686412
517,-0.5,-0.319525870672707
517.1,-0.5,-0.322794970314627
517.2,-0.5,-0.319553653289881
517.3,-0.5,-0.319567544598468
517.4,-0.5,-0.324464248407055
517.5,-0.5,-0.309829702215642
517.6,-0.5,-0.319609218524229
517.7,-0.5,-0.321250713999482
517.8,-0.5,-0.334285438641403
517.9,-0.5,-0.313140475783323
518,-0.5,-0.305016346258577
518.1,-0.5,-0.337582320900497
518.2,-0.5,-0.313182149709084
518.3,-0.5,-0.326216874351004
518.4,-0.5,-0.322975557326258
518.5,-0.5,-0.316479031968178
518.6,-0.5,-0.314865319110099
518.7,-0.5,-0.314879210418685
518.8,-0.5,-0.301872268393939
518.9,-0.5,-0.311651784702526
519,-0.5,-0.32305890517778
519.1,-0.5,-0.314934775653033
519.2,-0.5,-0.327969500294954
519.3,-0.5,-0.311707349936874
519.4,-0.5,-0.313348845412127
519.5,-0.5,-0.303597111720714
519.6,-0.5,-0.324769857195968
519.7,-0.5,-0.308507706837888
519.8,-0.5,-0.319914827313142
519.9,-0.5,-0.310163093621729
520,-0.5,-0.323197818263649
520.1,-0.5,-0.328094522072236
520.2,-0.5,-0.321597996714157
520.3,-0.5,-0.31835667968941
520.4,-0.5,-0.32162577933133
520.5,-0.5,-0.320012066473251
520.6,-0.5,-0.315143145281838
520.7,-0.5,-0.320039849090425
520.8,-0.5,-0.324936552899012
520.9,-0.5,-0.324950444207599
521,-0.5,-0.331474752182852
521.1,-0.5,-0.344509476824773
521.2,-0.5,-0.346150972300026
521.3,-0.5,-0.32337840527528
521.4,-0.5,-0.334785525750534
521.5,-0.5,-0.323406187892454
521.6,-0.5,-0.328302891701041
521.7,-0.5,-0.307157928842961
521.8,-0.5,-0.344606715984882
521.9,-0.5,-0.323461753126802
522,-0.5,-0.318592831935389
522.1,-0.5,-0.341393181577309
522.2,-0.5,-0.333269052052563
522.3,-0.5,-0.351186589194483
522.4,-0.5,-0.325158813836403
522.5,-0.5,-0.313779475978324
522.6,-0.5,-0.321931388120244
522.7,-0.5,-0.336593716928831
522.8,-0.5,-0.328469587404085
522.9,-0.5,-0.328483478712672
523,-0.5,-0.321986953354592
523.1,-0.5,-0.313862823829846
523.2,-0.5,-0.326897548471766
523.3,-0.5,-0.333421856447019
523.4,-0.5,-0.333435747755606
523.5,-0.5,-0.33507724323086
523.6,-0.5,-0.335091134539447
523.7,-0.5,-0.322084192514701
523.8,-0.5,-0.346512146323288
523.9,-0.5,-0.335132808465208
524,-0.5,-0.331891491440462
524.1,-0.5,-0.343298611915715
524.2,-0.5,-0.304250003224302
524.3,-0.5,-0.322167540366223
524.4,-0.5,-0.335202265008143
524.5,-0.5,-0.31568490631673
524.6,-0.5,-0.336857651791984
524.7,-0.5,-0.335243938933904
524.8,-0.5,-0.314098976075824
524.9,-0.5,-0.317368075717744
525,-0.5,-0.315754362859665
525.1,-0.5,-0.327161483334918
525.2,-0.5,-0.332058187143505
525.3,-0.5,-0.330444474285425
525.4,-0.5,-0.336968782260679
525.5,-0.5,-0.328844652735932
525.6,-0.5,-0.328858544044519
525.7,-0.5,-0.33212764368644
525.8,-0.5,-0.34516236832836
525.9,-0.5,-0.332155426303614
526,-0.5,-0.340307338445534
526.1,-0.5,-0.335438417254121
526.2,-0.5,-0.340335121062708
526.3,-0.5,-0.328955783204628
526.4,-0.5,-0.320831653679882
526.5,-0.5,-0.312707524155136
526.6,-0.5,-0.319231832130389
526.7,-0.5,-0.330638952605643
526.8,-0.5,-0.32577003141423
526.9,-0.5,-0.337177151889483
527,-0.5,-0.324170209864737
527.1,-0.5,-0.333949726173324
527.2,-0.5,-0.312804763315244
527.3,-0.5,-0.343743133790498
527.4,-0.5,-0.333991400099085
527.5,-0.5,-0.312846437241005
527.6,-0.5,-0.324253557716259
527.7,-0.5,-0.316129428191513
527.8,-0.5,-0.327536548666766
527.9,-0.5,-0.317784814975353
528,-0.5,-0.31779870628394
528.1,-0.5,-0.319440201759194
528.2,-0.5,-0.322709301401114
528.3,-0.5,-0.316212776043034
528.4,-0.5,-0.317854271518288
528.5,-0.5,-0.306474933660208
528.6,-0.5,-0.326020074968795
528.7,-0.5,-0.335799591277382
528.8,-0.5,-0.326047857585969
528.9,-0.5,-0.330944561394556
529,-0.5,-0.321192827703143
529.1,-0.5,-0.32608953151173
529.2,-0.5,-0.314710193653651
529.3,-0.5,-0.348903772462238
529.4,-0.5,-0.334269226270825
529.5,-0.5,-0.314751867579411
529.6,-0.5,-0.324531383887998
529.7,-0.5,-0.321290066863252
529.8,-0.5,-0.335952395671839
529.9,-0.5,-0.337593891147093
530,-0.5,-0.331097365789013
530.1,-0.5,-0.337621673764267
530.2,-0.5,-0.32461473173952
530.3,-0.5,-0.319745810548107
530.4,-0.5,-0.329525326856694
530.5,-0.5,-0.311635572331948
530.6,-0.5,-0.326297901140535
530.7,-0.5,-0.331194604949122
530.8,-0.5,-0.303539225424376
530.9,-0.5,-0.324711970899629
531,-0.5,-0.310077424708216
531.1,-0.5,-0.35078142018347
531.2,-0.5,-0.308477603158723
531.3,-0.5,-0.31825711946731
531.4,-0.5,-0.334547052442564
531.5,-0.5,-0.331305735417817
531.6,-0.5,-0.319926397559738
531.7,-0.5,-0.341099143034991
531.8,-0.5,-0.334602617676912
531.9,-0.5,-0.326478488152165
532,-0.5,-0.350906441960752
532.1,-0.5,-0.318368249936006
532.2,-0.5,-0.333030578744593
532.3,-0.5,-0.315140824219847
532.4,-0.5,-0.328175548861767
532.5,-0.5,-0.320051419337021
532.6,-0.5,-0.311927289812274
532.7,-0.5,-0.328217222787528
532.8,-0.5,-0.342879551596115
532.9,-0.5,-0.324989797071368
533,-0.5,-0.331514105046622
533.1,-0.5,-0.331527996355209
533.2,-0.5,-0.338052304330463
533.3,-0.5,-0.321790153972383
533.4,-0.5,-0.328314461947637
533.5,-0.5,-0.328328353256224
533.6,-0.5,-0.341363077898144
533.7,-0.5,-0.344632177540064
533.8,-0.5,-0.315349193848651
533.9,-0.5,-0.330011522657238
534,-0.5,-0.339791038965825
534.1,-0.5,-0.317018471941079
534.2,-0.5,-0.338191217416332
534.3,-0.5,-0.343087921224919
534.4,-0.5,-0.34635702086684
534.5,-0.5,-0.338232891342093
534.6,-0.5,-0.31871553265068
534.7,-0.5,-0.331750257292601
534.8,-0.5,-0.320370919434521
534.9,-0.5,-0.349681685743108
535,-0.5,-0.341557556218362
535.1,-0.5,-0.344826655860282
535.2,-0.5,-0.330192109668869
535.3,-0.5,-0.349737250977456
535.4,-0.5,-0.325337079786043
535.5,-0.5,-0.331861387761297
535.6,-0.5,-0.331875279069884
535.7,-0.5,-0.344910003711804
535.8,-0.5,-0.333530665853724
535.9,-0.5,-0.322151327995644
536,-0.5,-0.351462094304231
536.1,-0.5,-0.335199943946152
536.2,-0.5,-0.348234668588072
536.3,-0.5,-0.333600122396659
536.4,-0.5,-0.323848388705246
536.5,-0.5,-0.338510717513833
536.6,-0.5,-0.33364179632242
536.7,-0.5,-0.340166104297674
536.8,-0.5,-0.330414370606261
536.9,-0.5,-0.327173053581514
537,-0.5,-0.319048924056768
537.1,-0.5,-0.332083648698688
537.2,-0.5,-0.351628790007275
537.3,-0.5,-0.348387472982528
537.4,-0.5,-0.345146155957782
537.5,-0.5,-0.345160047266369
537.6,-0.5,-0.341918730241622
537.7,-0.5,-0.325656579883543
537.8,-0.5,-0.327298075358796
537.9,-0.5,-0.356608841667383
538,-0.5,-0.338719087142637
538.1,-0.5,-0.325712145117891
538.2,-0.5,-0.350140098926478
538.3,-0.5,-0.345271177735065
538.4,-0.5,-0.335519444043652
538.5,-0.5,-0.319257293685572
538.6,-0.5,-0.346940455827492
538.7,-0.5,-0.330678305469413
538.8,-0.5,-0.348595842611333
538.9,-0.5,-0.325823275586586
539,-0.5,-0.345368416895173
539.1,-0.5,-0.337244287370427
539.2,-0.5,-0.320982137012347
539.3,-0.5,-0.355175715820934
539.4,-0.5,-0.340541169629521
539.5,-0.5,-0.321023810938108
539.6,-0.5,-0.348706973080029
539.7,-0.5,-0.334072426888616
539.8,-0.5,-0.342224339030536
539.9,-0.5,-0.337355417839123
540,-0.5,-0.338996913314377
540.1,-0.5,-0.329245179622964
540.2,-0.5,-0.348790320931551
540.3,-0.5,-0.340666191406804
540.4,-0.5,-0.363466541048725
540.5,-0.5,-0.335811161523978
540.6,-0.5,-0.342335469499232
540.7,-0.5,-0.345604569141152
540.8,-0.5,-0.342363252116406
540.9,-0.5,-0.319590685091659
541,-0.5,-0.326114993066913
541.1,-0.5,-0.3407773218755
541.2,-0.5,-0.31963235901742
541.3,-0.5,-0.331039479492674
541.4,-0.5,-0.337563787467928
541.5,-0.5,-0.334322470443181
541.6,-0.5,-0.347357195085102
541.7,-0.5,-0.332722648893689
541.8,-0.5,-0.337619352702275
541.9,-0.5,-0.319729598177529
542,-0.5,-0.334391926986116
542.1,-0.5,-0.337661026628036
542.2,-0.5,-0.340930126269957
542.3,-0.5,-0.324667975911877
542.4,-0.5,-0.339330304720464
542.5,-0.5,-0.326323362695718
542.6,-0.5,-0.342613295670971
542.7,-0.5,-0.318213124479558
542.8,-0.5,-0.334503057454812
542.9,-0.5,-0.341027365430066
543,-0.5,-0.323137610905319
543.1,-0.5,-0.347565564713906
543.2,-0.5,-0.332931018522493
543.3,-0.5,-0.329689701497747
543.4,-0.5,-0.334586405306334
543.5,-0.5,-0.336227900781587
543.6,-0.5,-0.319965750423507
543.7,-0.5,-0.350904120898761
543.8,-0.5,-0.318365928874015
543.9,-0.5,-0.346049091015935
544,-0.5,-0.329786940657855
544.1,-0.5,-0.329800831966442
544.2,-0.5,-0.323304306608363
544.3,-0.5,-0.324945802083616
544.4,-0.5,-0.339608130892203
544.5,-0.5,-0.326601188867457
544.6,-0.5,-0.357539559342711
544.7,-0.5,-0.333139388151298
544.8,-0.5,-0.352684529459885
544.9,-0.5,-0.351070816601805
545,-0.5,-0.316905020410392
545.1,-0.5,-0.336450161718979
545.2,-0.5,-0.354367698860899
545.3,-0.5,-0.336477944336153
545.4,-0.5,-0.339747043978073
545.5,-0.5,-0.336505726953327
545.6,-0.5,-0.34303003492858
545.7,-0.5,-0.326767884570501
545.8,-0.5,-0.325154171712421
545.9,-0.5,-0.334933688021008
546,-0.5,-0.336575183496262
546.1,-0.5,-0.333333866471515
546.2,-0.5,-0.330092549446769
546.3,-0.5,-0.338244461588689
546.4,-0.5,-0.341513561230609
546.5,-0.5,-0.346410265039196
546.6,-0.5,-0.354562177181117
546.7,-0.5,-0.333417214323037
546.8,-0.5,-0.336686313964957
546.9,-0.5,-0.320424163606878
547,-0.5,-0.335086492415465
547.1,-0.5,-0.320451946224052
547.2,-0.5,-0.326976254199305
547.3,-0.5,-0.330245353841226
547.4,-0.5,-0.331886849316479
547.5,-0.5,-0.3400387614584
547.6,-0.5,-0.33354223610032
547.7,-0.5,-0.33192852324224
547.8,-0.5,-0.33031481038416
547.9,-0.5,-0.346604743359414
548,-0.5,-0.327087384668001
548.1,-0.5,-0.330356484309921
548.2,-0.5,-0.330370375618508
548.3,-0.5,-0.330384266927095
548.4,-0.5,-0.340163783235682
548.5,-0.5,-0.330412049544269
548.6,-0.5,-0.341819170019523
548.7,-0.5,-0.320674207161443
548.8,-0.5,-0.336964140136697
548.9,-0.5,-0.317446781445284
549,-0.5,-0.343502339420538
549.1,-0.5,-0.353281855729125
549.2,-0.5,-0.323998872037712
549.3,-0.5,-0.356564846679632
549.4,-0.5,-0.332164675488219
549.5,-0.5,-0.322412941796805
549.6,-0.5,-0.335447666438726
549.7,-0.5,-0.343599578580646
549.8,-0.5,-0.325709824055899
549.9,-0.5,-0.315958090364486
550,-0.5,-0.31759958583974
550.1,-0.5,-0.348537956314994
550.2,-0.5,-0.342041430956914
550.3,-0.5,-0.340427718098834
550.4,-0.5,-0.330675984407421
550.5,-0.5,-0.322551854882675
550.6,-0.5,-0.325820954524595
550.7,-0.5,-0.346993699999849
550.8,-0.5,-0.363283632975103
550.9,-0.5,-0.31446939928369
551,-0.5,-0.340524957258943
551.1,-0.5,-0.33077322356753
551.2,-0.5,-0.32915951070945
551.3,-0.5,-0.330801006184704
551.4,-0.5,-0.338952918326624
551.5,-0.5,-0.322690767968545
551.6,-0.5,-0.329215075943798
551.7,-0.5,-0.314580529752385
551.8,-0.5,-0.309711608560972
551.9,-0.5,-0.327629145702893
552,-0.5,-0.329270641178146
552.1,-0.5,-0.324401719986733
552.2,-0.5,-0.316277590461987
552.3,-0.5,-0.334195127603907
552.4,-0.5,-0.313050164745828
552.5,-0.5,-0.332595306054415
552.6,-0.5,-0.327726384863001
552.7,-0.5,-0.326112672004922
552.8,-0.5,-0.327754167480175
552.9,-0.5,-0.332650871288762
553,-0.5,-0.329409554264016
553.1,-0.5,-0.322913028905936
553.2,-0.5,-0.31478889938119
553.3,-0.5,-0.33270643652311
553.4,-0.5,-0.318071890331697
553.5,-0.5,-0.326223802473618
553.6,-0.5,-0.340886131282205
553.7,-0.5,-0.318113564257458
553.8,-0.5,-0.323010268066045
553.9,-0.5,-0.344183013541299
554,-0.5,-0.340941696516553
554.1,-0.5,-0.353976421158473
554.2,-0.5,-0.33934187496706
554.3,-0.5,-0.326334932942313
554.4,-0.5,-0.3312316367509
554.5,-0.5,-0.332873132226154
554.6,-0.5,-0.344280252701408
554.7,-0.5,-0.331273310676661
554.8,-0.5,-0.323149181151915
554.9,-0.5,-0.336183905793835
555,-0.5,-0.331314984602422
555.1,-0.5,-0.334584084244342
555.2,-0.5,-0.334597975552929
555.3,-0.5,-0.311825408528183
555.4,-0.5,-0.328115341503437
555.5,-0.5,-0.333012045312024
555.6,-0.5,-0.310239478287277
555.7,-0.5,-0.326529411262531
555.8,-0.5,-0.346074552571118
555.9,-0.5,-0.329812402213038
556,-0.5,-0.333081501854958
556.1,-0.5,-0.336350601496879
556.2,-0.5,-0.326598867805466
556.3,-0.5,-0.342888800780719
556.4,-0.5,-0.347785504589306
556.5,-0.5,-0.362447833397893
556.6,-0.5,-0.33804766220648
556.7,-0.5,-0.341316761848401
556.8,-0.5,-0.329937423990321
556.9,-0.5,-0.331578919465575
557,-0.5,-0.347868852440828
557.1,-0.5,-0.318585868749415
557.2,-0.5,-0.346269030891335
557.3,-0.5,-0.354420943033256
557.4,-0.5,-0.357690042675176
557.5,-0.5,-0.352821121483763
557.6,-0.5,-0.336558971125683
557.7,-0.5,-0.344710883267604
557.8,-0.5,-0.328448732909524
557.9,-0.5,-0.347993874218111
558,-0.5,-0.325221307193365
558.1,-0.5,-0.367552906835285
558.2,-0.5,-0.335014714810539
558.3,-0.5,-0.343166626952459
558.4,-0.5,-0.354573747427713
558.5,-0.5,-0.3594704512363
558.6,-0.5,-0.349718717544887
558.7,-0.5,-0.349732608853474
558.8,-0.5,-0.351374104328727
558.9,-0.5,-0.339994766470647
559,-0.5,-0.354657095279234
559.1,-0.5,-0.356298590754488
559.2,-0.5,-0.348174461229742
559.3,-0.5,-0.356326373371662
559.4,-0.5,-0.351457452180249
559.5,-0.5,-0.354726551822169
559.6,-0.5,-0.366133672297423
559.7,-0.5,-0.34661631360601
559.8,-0.5,-0.351513017414597
559.9,-0.5,-0.335250867056517
560,-0.5,-0.333637154198438
560.1,-0.5,-0.369458337173691
560.2,-0.5,-0.338547749315611
560.3,-0.5,-0.369486119790865
560.4,-0.5,-0.349968761099452
560.5,-0.5,-0.361375881574706
560.6,-0.5,-0.345113731216626
560.7,-0.5,-0.364658872525213
560.8,-0.5,-0.371183180500467
560.9,-0.5,-0.350038217642387
561,-0.5,-0.343541692284307
561.1,-0.5,-0.348438396092894
561.2,-0.5,-0.384259579068148
561.3,-0.5,-0.361487012043401
561.4,-0.5,-0.371266528351988
561.5,-0.5,-0.351749169660575
561.6,-0.5,-0.340369831802495
561.7,-0.5,-0.376191014777749
561.8,-0.5,-0.371322093586336
561.9,-0.5,-0.359942755728256
562,-0.5,-0.368094667870176
562.1,-0.5,-0.356715330012097
562.2,-0.5,-0.351846408820684
562.3,-0.5,-0.356743112629271
562.4,-0.5,-0.338853358104524
562.5,-0.5,-0.377929749413111
562.6,-0.5,-0.338881140721698
562.7,-0.5,-0.348660657030285
562.8,-0.5,-0.340536527505539
562.9,-0.5,-0.347060835480793
563,-0.5,-0.369861185122713
563.1,-0.5,-0.347088618097967
563.2,-0.5,-0.355240530239887
563.3,-0.5,-0.337350775715141
563.4,-0.5,-0.368289146190394
563.5,-0.5,-0.352026995832315
563.6,-0.5,-0.363434116307568
563.7,-0.5,-0.350427174282822
563.8,-0.5,-0.368344711424742
563.9,-0.5,-0.378124227733329
564,-0.5,-0.360234473208583
564.1,-0.5,-0.368386385350503
564.2,-0.5,-0.360262255825757
564.3,-0.5,-0.370041772134344
564.4,-0.5,-0.353779621776264
564.5,-0.5,-0.355421117251518
564.6,-0.5,-0.358690216893438
564.7,-0.5,-0.334290045702025
564.8,-0.5,-0.352207582843945
564.9,-0.5,-0.355476682485866
565,-0.5,-0.345724948794452
565.1,-0.5,-0.342483631769706
565.2,-0.5,-0.355518356411626
565.3,-0.5,-0.349021831053547
565.4,-0.5,-0.342525305695467
565.5,-0.5,-0.342539197004054
565.6,-0.5,-0.370222359145974
565.7,-0.5,-0.366981042121228
565.8,-0.5,-0.355601704263148
565.9,-0.5,-0.360498408071735
566,-0.5,-0.368650320213656
566.1,-0.5,-0.342622544855576
566.2,-0.5,-0.357284873664163
566.3,-0.5,-0.34753313997275
566.4,-0.5,-0.35080223961467
566.5,-0.5,-0.36383696425659
566.6,-0.5,-0.352457626398511
566.7,-0.5,-0.360609538540431
566.8,-0.5,-0.354113013182351
566.9,-0.5,-0.367147737824272
567,-0.5,-0.350885587466192
567.1,-0.5,-0.355782291274779
567.2,-0.5,-0.346030557583366
567.3,-0.5,-0.339534032225286
567.4,-0.5,-0.337920319367207
567.5,-0.5,-0.350955044009127
567.6,-0.5,-0.368872581151047
567.7,-0.5,-0.355865639126301
567.8,-0.5,-0.359134738768221
567.9,-0.5,-0.354265817576808
568,-0.5,-0.375438563052062
568.1,-0.5,-0.385218079360649
568.2,-0.5,-0.354307491502569
568.3,-0.5,-0.351066174477822
568.4,-0.5,-0.357590482453076
568.5,-0.5,-0.37388041542833
568.6,-0.5,-0.373894306736917
568.7,-0.5,-0.349494135545504
568.8,-0.5,-0.356018443520757
568.9,-0.5,-0.360915147329344
569,-0.5,-0.356046226137931
569.1,-0.5,-0.356060117446518
569.2,-0.5,-0.362584425421772
569.3,-0.5,-0.360970712563692
569.4,-0.5,-0.352846583038946
569.5,-0.5,-0.352860474347533
569.6,-0.5,-0.346363948989453
569.7,-0.5,-0.34637784029804
569.8,-0.5,-0.362667773273294
569.9,-0.5,-0.356171247915214
570,-0.5,-0.369205972557134
570.1,-0.5,-0.364337051365721
570.2,-0.5,-0.356212921840975
570.3,-0.5,-0.349716396482895
570.4,-0.5,-0.346475079458149
570.5,-0.5,-0.333468137433403
570.6,-0.5,-0.370916924575323
570.7,-0.5,-0.382324045050577
570.8,-0.5,-0.361179082192497
570.9,-0.5,-0.375841411001084
571,-0.5,-0.364462073143004
571.1,-0.5,-0.367731172784924
571.2,-0.5,-0.362862251593511
571.3,-0.5,-0.359620934568765
571.4,-0.5,-0.351496805044019
571.5,-0.5,-0.380807571352606
571.6,-0.5,-0.358035004327859
571.7,-0.5,-0.364559312303113
571.8,-0.5,-0.362945599445033
571.9,-0.5,-0.351566261586954
572,-0.5,-0.343442132062207
572.1,-0.5,-0.349966440037461
572.2,-0.5,-0.363001164679381
572.3,-0.5,-0.356504639321302
572.4,-0.5,-0.350008113963222
572.5,-0.5,-0.364670442771809
572.6,-0.5,-0.337015063247062
572.7,-0.5,-0.366325829555649
572.8,-0.5,-0.36471211669757
572.9,-0.5,-0.361470799672823
573,-0.5,-0.340325836814744
573.1,-0.5,-0.374519415623331
573.2,-0.5,-0.368022890265251
573.3,-0.5,-0.371291989907171
573.4,-0.5,-0.359912652049092
573.5,-0.5,-0.372947376691012
573.6,-0.5,-0.359940434666265
573.7,-0.5,-0.359954325974852
573.8,-0.5,-0.361595821450106
573.9,-0.5,-0.376258150258693
574,-0.5,-0.36650641656728
574.1,-0.5,-0.3551270787092
574.2,-0.5,-0.361651386684454
574.3,-0.5,-0.350272048826374
574.4,-0.5,-0.366561981801627
574.5,-0.5,-0.371458685610214
574.6,-0.5,-0.358451743585468
574.7,-0.5,-0.369858864060722
574.8,-0.5,-0.363362338702642
574.9,-0.5,-0.360121021677896
575,-0.5,-0.371528142153149
575.1,-0.5,-0.358521200128403
575.2,-0.5,-0.36830071643699
575.3,-0.5,-0.35203856607891
575.4,-0.5,-0.345542040720831
575.5,-0.5,-0.376480411196084
575.6,-0.5,-0.363473469171338
575.7,-0.5,-0.358604547979925
575.8,-0.5,-0.361873647621845
575.9,-0.5,-0.361887538930432
576,-0.5,-0.371667055239019
576.1,-0.5,-0.365170529880939
576.2,-0.5,-0.37820525452286
576.3,-0.5,-0.358687895831447
576.4,-0.5,-0.347308557973367
576.5,-0.5,-0.357088074281954
576.6,-0.5,-0.353846757257208
576.7,-0.5,-0.352233044399128
576.8,-0.5,-0.371778185707715
576.9,-0.5,-0.347378014516302
577,-0.5,-0.365295551658222
577.1,-0.5,-0.347405797133476
577.2,-0.5,-0.35881291760873
577.3,-0.5,-0.365337225583983
577.4,-0.5,-0.37511674189257
577.5,-0.5,-0.365365008201157
577.6,-0.5,-0.365378899509744
577.7,-0.5,-0.363765186651664
577.8,-0.5,-0.360523869626918
577.9,-0.5,-0.349144531768838
578,-0.5,-0.345903214744092
578.1,-0.5,-0.357310335219346
578.2,-0.5,-0.362207039027933
578.3,-0.5,-0.358965722003186
