t,r_l,r_g,r_gf,y,y_pb,u,u_g,u_l,u_pb,active_g,Ki_l,Kp_l
425.6,0,4.4884,4.99542750277432,5.1220703125,6.17659505208333,1.44975574329307,1.44975574329307,0,3.99060420751648,1,1.84,3.58
425.7,0,4.4884,4.9917711917684,5.087890625,6.17659505208333,1.56298425258859,1.56298425258859,0,3.99060420751648,1,1.84,3.58
425.8,0,4.4884,4.98813730423232,5.0439453125,6.17659505208333,1.71750159211805,1.71750159211805,0,3.99060420751648,1,1.84,3.58
425.9,0,4.4884,4.98452575732779,5.0390625,6.17659505208333,1.71868009392117,1.71868009392117,0,3.99060420751648,1,1.84,3.58
426,0,4.4884,4.98093646763092,5.05859375,6.17659505208333,1.62238036314665,1.62238036314665,0,3.99060420751648,1,1.84,3.58
426.1,0,4.4884,4.97736935115225,5.0341796875,6.17659505208333,1.70033213746615,1.70033213746615,0,3.99060420751648,1,1.84,3.58
426.2,0,4.4884,4.9738243233564,5.048828125,6.17659505208333,1.62358155273839,1.62358155273839,0,3.99060420751648,1,1.84,3.58
426.3,0,4.4884,4.97030129918135,5.0634765625,6.17659505208333,1.54564543992313,1.54564543992313,0,3.99060420751648,1,1.84,3.58
426.4,0,4.4884,4.96680019305746,5.0537109375,6.17659505208333,1.56418124699528,1.56418124699528,0,3.99060420751648,1,1.84,3.58
426.5,0,4.4884,4.96332091892613,5.0341796875,6.17659505208333,1.622305398359,1.622305398359,0,3.99060420751648,1,1.84,3.58
426.6,0,4.4884,4.95986339025813,5.0341796875,6.17659505208333,1.6035151698868,1.6035151698868,0,3.99060420751648,1,1.84,3.58
426.7,0,4.4884,4.95642752007159,5.0537109375,6.17659505208333,1.50644454833371,1.50644454833371,0,3.99060420751648,1,1.84,3.58
426.8,0,4.4884,4.95301322094975,5.0439453125,6.17659505208333,1.52504001262639,1.52504001262639,0,3.99060420751648,1,1.84,3.58
426.9,0,4.4884,4.94962040505835,5.0048828125,6.17659505208333,1.66135350265226,1.66135350265226,0,3.99060420751648,1,1.84,3.58
427,0,4.4884,4.94624898416268,5.0341796875,6.17659505208333,1.52681195054866,1.52681195054866,0,3.99060420751648,1,1.84,3.58
427.1,0,4.4884,4.94289886964442,5,6.17659505208333,1.64397509324199,1.64397509324199,0,3.99060420751648,1,1.84,3.58
427.2,0,4.4884,4.9395699725181,5.0341796875,6.17659505208333,1.48994367561184,1.48994367561184,0,3.99060420751648,1,1.84,3.58
427.3,0,4.4884,4.93626220344735,5.0390625,6.17659505208333,1.4505586692801,1.4505586692801,0,3.99060420751648,1,1.84,3.58
427.4,0,4.4884,4.93297547276076,4.9951171875,6.17659505208333,1.60599697577505,1.60599697577505,0,3.99060420751648,1,1.84,3.58
427.5,0,4.4884,4.92970969046756,4.990234375,6.17659505208333,1.6081151765705,1.6081151765705,0,3.99060420751648,1,1.84,3.58
427.6,0,4.4884,4.92646476627294,4.990234375,6.17659505208333,1.59089875187477,1.59089875187477,0,3.99060420751648,1,1.84,3.58
427.7,0,4.4884,4.92324060959317,5.0048828125,6.17659505208333,1.5149445025448,1.5149445025448,0,3.99060420751648,1,1.84,3.58
427.8,0,4.4884,4.92003712957037,5.01953125,6.17659505208333,1.43782187825012,1.43782187825012,0,3.99060420751648,1,1.84,3.58
427.9,0,4.4884,4.91685423508707,4.9951171875,6.17659505208333,1.51578196188683,1.51578196188683,0,3.99060420751648,1,1.84,3.58
428,0,4.4884,4.91369183478047,4.990234375,6.17659505208333,1.51718520399154,1.51718520399154,0,3.99060420751648,1,1.84,3.58
428.1,0,4.4884,4.9105498370565,4.990234375,6.17659505208333,1.49925923528029,1.49925923528029,0,3.99060420751648,1,1.84,3.58
428.2,0,4.4884,4.90742815010353,4.9462890625,6.17659505208333,1.65697581981236,1.65697581981236,0,3.99060420751648,1,1.84,3.58
428.3,0,4.4884,4.90432668190592,4.9853515625,6.17659505208333,1.48559968315414,1.48559968315414,0,3.99060420751648,1,1.84,3.58
428.4,0,4.4884,4.90124534025724,4.9755859375,6.17659505208333,1.50666507491786,1.50666507491786,0,3.99060420751648,1,1.84,3.58
428.5,0,4.4884,4.89818403277335,4.98046875,6.17659505208333,1.4696847531753,1.4696847531753,0,3.99060420751648,1,1.84,3.58
428.6,0,4.4884,4.89514266690511,4.94140625,6.17659505208333,1.60800935949647,1.60800935949647,0,3.99060420751648,1,1.84,3.58
428.7,0,4.4884,4.89212114995096,4.970703125,6.17659505208333,1.47549734086322,1.47549734086322,0,3.99060420751648,1,1.84,3.58
428.8,0,4.4884,4.8891193890692,4.970703125,6.17659505208333,1.45798955908275,1.45798955908275,0,3.99060420751648,1,1.84,3.58
428.9,0,4.4884,4.88613729129008,4.9951171875,6.17659505208333,1.34269405645112,1.34269405645112,0,3.99060420751648,1,1.84,3.58
429,0,4.4884,4.88317476352763,4.9462890625,6.17659505208333,1.51852785266665,1.51852785266665,0,3.99060420751648,1,1.84,3.58
429.1,0,4.4884,4.88023171259131,4.9365234375,6.17659505208333,1.54140014799328,1.54140014799328,0,3.99060420751648,1,1.84,3.58
429.2,0,4.4884,4.87730804519736,4.921875,6.17659505208333,1.58435880767387,1.58435880767387,0,3.99060420751648,1,1.84,3.58
429.3,0,4.4884,4.87440366798003,4.931640625,6.17659505208333,1.53055911196837,1.53055911196837,0,3.99060420751648,1,1.84,3.58
429.4,0,4.4884,4.87151848750253,4.9267578125,6.17659505208333,1.53454305306696,1.53454305306696,0,3.99060420751648,1,1.84,3.58
429.5,0,4.4884,4.86865241026777,4.9658203125,6.17659505208333,1.36296199137813,1.36296199137813,0,3.99060420751648,1,1.84,3.58
429.6,0,4.4884,4.86580534272897,4.931640625,6.17659505208333,1.48149071806664,1.48149071806664,0,3.99060420751648,1,1.84,3.58
429.7,0,4.4884,4.86297719129991,4.9365234375,6.17659505208333,1.44603839259144,1.44603839259144,0,3.99060420751648,1,1.84,3.58
429.8,0,4.4884,4.86016786236516,4.931640625,6.17659505208333,1.44918408961843,1.44918408961843,0,3.99060420751648,1,1.84,3.58
429.9,0,4.4884,4.85737726228998,4.921875,6.17659505208333,1.47208109593326,1.47208109593326,0,3.99060420751648,1,1.84,3.58
430,0,4.4884,4.85460529743006,4.9169921875,6.17659505208333,1.47600964485389,1.47600964485389,0,3.99060420751648,1,1.84,3.58
430.1,0,4.4884,4.85185187414111,4.8974609375,6.17659505208333,1.5387538693932,1.5387538693932,0,3.99060420751648,1,1.84,3.58
430.2,0,4.4884,4.8491168987882,4.892578125,6.17659505208333,1.54415258354643,1.54415258354643,0,3.99060420751648,1,1.84,3.58
430.3,0,4.4884,4.84640027775493,4.912109375,6.17659505208333,1.45211881357853,1.45211881357853,0,3.99060420751648,1,1.84,3.58
430.4,0,4.4884,4.84370191745245,4.8974609375,6.17659505208333,1.49531948556145,1.49531948556145,0,3.99060420751648,1,1.84,3.58
430.5,0,4.4884,4.84102172432824,4.912109375,6.17659505208333,1.42224183166129,1.42224183166129,0,3.99060420751648,1,1.84,3.58
430.6,0,4.4884,4.83835960487477,4.9365234375,6.17659505208333,1.3089609683004,1.3089609683004,0,3.99060420751648,1,1.84,3.58
430.7,0,4.4884,4.83571546563794,4.90234375,6.17659505208333,1.42823169306931,1.42823169306931,0,3.99060420751648,1,1.84,3.58
430.8,0,4.4884,4.83308921322536,4.8828125,6.17659505208333,1.49118770351363,1.49118770351363,0,3.99060420751648,1,1.84,3.58
430.9,0,4.4884,4.83048075431446,4.912109375,6.17659505208333,1.36008573779583,1.36008573779583,0,3.99060420751648,1,1.84,3.58
431,0,4.4884,4.82788999566047,4.8681640625,6.17659505208333,1.51978994973184,1.51978994973184,0,3.99060420751648,1,1.84,3.58
431.1,0,4.4884,4.82531684410411,4.912109375,6.17659505208333,1.33089690882767,1.33089690882767,0,3.99060420751648,1,1.84,3.58
431.2,0,4.4884,4.82276120657933,4.892578125,6.17659505208333,1.3927238815658,1.3927238815658,0,3.99060420751648,1,1.84,3.58
431.3,0,4.4884,4.82022299012062,4.8779296875,6.17659505208333,1.43627758144154,1.43627758144154,0,3.99060420751648,1,1.84,3.58
431.4,0,4.4884,4.81770210187043,4.853515625,6.17659505208333,1.51981080962423,1.51981080962423,0,3.99060420751648,1,1.84,3.58
431.5,0,4.4884,4.81519844908624,4.873046875,6.17659505208333,1.42916425186838,1.42916425186838,0,3.99060420751648,1,1.84,3.58
431.6,0,4.4884,4.81271193914754,4.8828125,6.17659505208333,1.37610632229961,1.37610632229961,0,3.99060420751648,1,1.84,3.58
431.7,0,4.4884,4.8102424795627,4.8974609375,6.17659505208333,1.3027276947006,1.3027276947006,0,3.99060420751648,1,1.84,3.58
431.8,0,4.4884,4.80778997797565,4.8486328125,6.17659505208333,1.48212489629679,1.48212489629679,0,3.99060420751648,1,1.84,3.58
431.9,0,4.4884,4.80535434217238,4.8681640625,6.17659505208333,1.39139835466701,1.39139835466701,0,3.99060420751648,1,1.84,3.58
432,0,4.4884,4.80293548008738,4.8681640625,6.17659505208333,1.37732622590408,1.37732622590408,0,3.99060420751648,1,1.84,3.58
432.1,0,4.4884,4.80053329980987,4.86328125,6.17659505208333,1.38268275402513,1.38268275402513,0,3.99060420751648,1,1.84,3.58
432.2,0,4.4884,4.79814770958989,4.8779296875,6.17659505208333,1.31015428663191,1.31015428663191,0,3.99060420751648,1,1.84,3.58
432.3,0,4.4884,4.79577861784433,4.8046875,6.17659505208333,1.58806193119598,1.58806193119598,0,3.99060420751648,1,1.84,3.58
432.4,0,4.4884,4.79342593316273,4.84375,6.17659505208333,1.42177757071866,1.42177757071866,0,3.99060420751648,1,1.84,3.58
432.5,0,4.4884,4.79108956431297,4.86328125,6.17659505208333,1.33078441064103,1.33078441064103,0,3.99060420751648,1,1.84,3.58
432.6,0,4.4884,4.78876942024689,4.8388671875,6.17659505208333,1.41410666637862,1.41410666637862,0,3.99060420751648,1,1.84,3.58
432.7,0,4.4884,4.7864654101057,4.84375,6.17659505208333,1.38185253210615,1.38185253210615,0,3.99060420751648,1,1.84,3.58
432.8,0,4.4884,4.78417744322532,4.833984375,6.17659505208333,1.407753243292,1.407753243292,0,3.99060420751648,1,1.84,3.58
432.9,0,4.4884,4.78190542914152,4.8193359375,6.17659505208333,1.4537724517326,1.4537724517326,0,3.99060420751648,1,1.84,3.58
433,0,4.4884,4.77964927759509,4.8388671875,6.17659505208333,1.36400270996176,1.36400270996176,0,3.99060420751648,1,1.84,3.58
433.1,0,4.4884,4.77740889853666,4.8193359375,6.17659505208333,1.42902094003471,1.42902094003471,0,3.99060420751648,1,1.84,3.58
433.2,0,4.4884,4.77518420213165,4.7998046875,6.17659505208333,1.49531226168722,1.49531226168722,0,3.99060420751648,1,1.84,3.58
433.3,0,4.4884,4.77297509876488,4.86328125,6.17659505208333,1.23084616424437,1.23084616424437,0,3.99060420751648,1,1.84,3.58
433.4,0,4.4884,4.77078149904523,4.8095703125,6.17659505208333,1.43059408477932,1.43059408477932,0,3.99060420751648,1,1.84,3.58
433.5,0,4.4884,4.7686033138101,4.7998046875,6.17659505208333,1.45822862689697,1.45822862689697,0,3.99060420751648,1,1.84,3.58
433.6,0,4.4884,4.76644045412977,4.794921875,6.17659505208333,1.46692434201736,1.46692434201736,0,3.99060420751648,1,1.84,3.58
433.7,0,4.4884,4.76429283131167,4.8095703125,6.17659505208333,1.39774640128401,1.39774640128401,0,3.99060420751648,1,1.84,3.58
433.8,0,4.4884,4.76216035690451,4.8193359375,6.17659505208333,1.3469845799722,1.3469845799722,0,3.99060420751648,1,1.84,3.58
433.9,0,4.4884,4.76004294270237,4.7900390625,6.17659505208333,1.45170013252194,1.45170013252194,0,3.99060420751648,1,1.84,3.58
434,0,4.4884,4.75794050074857,4.78515625,6.17659505208333,1.46072188632094,1.46072188632094,0,3.99060420751648,1,1.84,3.58
434.1,0,4.4884,4.75585294333959,4.7998046875,6.17659505208333,1.39187280423739,1.39187280423739,0,3.99060420751648,1,1.84,3.58
434.2,0,4.4884,4.7537801830287,4.7900390625,6.17659505208333,1.41956764090264,1.41956764090264,0,3.99060420751648,1,1.84,3.58
434.3,0,4.4884,4.75172213262971,4.78515625,6.17659505208333,1.42832856774365,1.42832856774365,0,3.99060420751648,1,1.84,3.58
434.4,0,4.4884,4.74967870522039,4.7998046875,6.17659505208333,1.35922071989045,1.35922071989045,0,3.99060420751648,1,1.84,3.58
434.5,0,4.4884,4.74764981414599,4.775390625,6.17659505208333,1.44525258683328,1.44525258683328,0,3.99060420751648,1,1.84,3.58
434.6,0,4.4884,4.74563537302256,4.7998046875,6.17659505208333,1.33759671557978,1.33759671557978,0,3.99060420751648,1,1.84,3.58
434.7,0,4.4884,4.74363529574018,4.7705078125,6.17659505208333,1.44299205443685,1.44299205443685,0,3.99060420751648,1,1.84,3.58
434.8,0,4.4884,4.74164949646615,4.7900390625,6.17659505208333,1.35504278116753,1.35504278116753,0,3.99060420751648,1,1.84,3.58
434.9,0,4.4884,4.73967788964802,4.8291015625,6.17659505208333,1.18751908427265,1.18751908427265,0,3.99060420751648,1,1.84,3.58
435,0,4.4884,4.73772039001661,4.8046875,6.17659505208333,1.27108567864738,1.27108567864738,0,3.99060420751648,1,1.84,3.58
435.1,0,4.4884,4.73577691258886,4.775390625,6.17659505208333,1.37581157123755,1.37581157123755,0,3.99060420751648,1,1.84,3.58
435.2,0,4.4884,4.73384737267067,4.7802734375,6.17659505208333,1.345789201696,1.345789201696,0,3.99060420751648,1,1.84,3.58
435.3,0,4.4884,4.73193168585958,4.7802734375,6.17659505208333,1.3348766299136,1.3348766299136,0,3.99060420751648,1,1.84,3.58
435.4,0,4.4884,4.73002976804745,4.74609375,6.17659505208333,1.46060378605023,1.46060378605023,0,3.99060420751648,1,1.84,3.58
435.5,0,4.4884,4.72814153542297,4.8046875,6.17659505208333,1.21755137681565,1.21755137681565,0,3.99060420751648,1,1.84,3.58
435.6,0,4.4884,4.72626690447418,4.7509765625,6.17659505208333,1.41953838550009,1.41953838550009,0,3.99060420751648,1,1.84,3.58
435.7,0,4.4884,4.72440579199082,4.755859375,6.17659505208333,1.39083300950485,1.39083300950485,0,3.99060420751648,1,1.84,3.58
435.8,0,4.4884,4.72255811506668,4.74609375,6.17659505208333,1.42030305099765,1.42030305099765,0,3.99060420751648,1,1.84,3.58
435.9,0,4.4884,4.72072379110183,4.7265625,6.17659505208333,1.4894432606929,1.4894432606929,0,3.99060420751648,1,1.84,3.58
436,0,4.4884,4.71890273780476,4.755859375,6.17659505208333,1.36456283788177,1.36456283788177,0,3.99060420751648,1,1.84,3.58
436.1,0,4.4884,4.71709487319453,4.775390625,6.17659505208333,1.27661941483717,1.27661941483717,0,3.99060420751648,1,1.84,3.58
436.2,0,4.4884,4.71530011560272,4.7509765625,6.17659505208333,1.36301593184355,1.36301593184355,0,3.99060420751648,1,1.84,3.58
436.3,0,4.4884,4.71351838367543,4.7265625,6.17659505208333,1.45104790285156,1.45104790285156,0,3.99060420751648,1,1.84,3.58
436.4,0,4.4884,4.71174959637512,4.7314453125,6.17659505208333,1.42352841550762,1.42352841550762,0,3.99060420751648,1,1.84,3.58
436.5,0,4.4884,4.70999367298245,4.7412109375,6.17659505208333,1.3760635218082,1.3760635218082,0,3.99060420751648,1,1.84,3.58
436.6,0,4.4884,4.708250533098,4.755859375,6.17659505208333,1.30831200375417,1.30831200375417,0,3.99060420751648,1,1.84,3.58
436.7,0,4.4884,4.70652009664394,4.7216796875,6.17659505208333,1.43477638900478,1.43477638900478,0,3.99060420751648,1,1.84,3.58
436.8,0,4.4884,4.70480228386565,4.736328125,6.17659505208333,1.36825021653169,1.36825021653169,0,3.99060420751648,1,1.84,3.58
436.9,0,4.4884,4.70309701533326,4.736328125,6.17659505208333,1.35922233352274,1.35922233352274,0,3.99060420751648,1,1.84,3.58
437,0,4.4884,4.70140421194313,4.7216796875,6.17659505208333,1.40871869228555,1.40871869228555,0,3.99060420751648,1,1.84,3.58
437.1,0,4.4884,4.69972379491927,4.755859375,6.17659505208333,1.26385899090114,1.26385899090114,0,3.99060420751648,1,1.84,3.58
437.2,0,4.4884,4.6980556858147,4.70703125,6.17659505208333,1.44856956387718,1.44856956387718,0,3.99060420751648,1,1.84,3.58
437.3,0,4.4884,4.69639980651272,4.697265625,6.17659505208333,1.48038025717631,1.48038025717631,0,3.99060420751648,1,1.84,3.58
437.4,0,4.4884,4.69475607922821,4.7216796875,6.17659505208333,1.37608849074413,1.37608849074413,0,3.99060420751648,1,1.84,3.58
437.5,0,4.4884,4.69312442650873,4.716796875,6.17659505208333,1.38720847728719,1.38720847728719,0,3.99060420751648,1,1.84,3.58
437.6,0,4.4884,4.69150477123571,4.7119140625,6.17659505208333,1.39860403480075,1.39860403480075,0,3.99060420751648,1,1.84,3.58
437.7,0,4.4884,4.68989703662551,4.7412109375,6.17659505208333,1.27355694597144,1.27355694597144,0,3.99060420751648,1,1.84,3.58
437.8,0,4.4884,4.68830114623039,4.6923828125,6.17659505208333,1.45889391132974,1.45889391132974,0,3.99060420751648,1,1.84,3.58
437.9,0,4.4884,4.68671702393951,4.6923828125,6.17659505208333,1.45227170552733,1.45227170552733,0,3.99060420751648,1,1.84,3.58
438,0,4.4884,4.68514459397982,4.716796875,6.17659505208333,1.34792913048935,1.34792913048935,0,3.99060420751648,1,1.84,3.58
438.1,0,4.4884,4.68358378091693,4.70703125,6.17659505208333,1.37853271856638,1.37853271856638,0,3.99060420751648,1,1.84,3.58
438.2,0,4.4884,4.6820345096559,4.7216796875,6.17659505208333,1.31210056068646,1.31210056068646,0,3.99060420751648,1,1.84,3.58
438.3,0,4.4884,4.680496705442,4.7119140625,6.17659505208333,1.34223668138177,1.34223668138177,0,3.99060420751648,1,1.84,3.58
438.4,0,4.4884,4.67897029386142,4.697265625,6.17659505208333,1.39252557006537,1.39252557006537,0,3.99060420751648,1,1.84,3.58
438.5,0,4.4884,4.6774552008419,4.6826171875,6.17659505208333,1.44377827480759,1.44377827480759,0,3.99060420751648,1,1.84,3.58
438.6,0,4.4884,4.67595135265338,4.6826171875,6.17659505208333,1.43740154298746,1.43740154298746,0,3.99060420751648,1,1.84,3.58
