time,spir,snimac1,setpoint,vent
62.1,5.667265625,7.490234375,7.5,6
62.2,5.72419921875,7.4755859375,7.5,6
62.3,5.636796875,7.5,7.5,6
62.4,5.7470703125,7.470703125,7.5,6
62.5,5.73408203125,7.4755859375,7.5,6
62.6,5.756953125,7.470703125,7.5,6
62.7,5.76234375,7.470703125,7.5,6
62.8,5.60232421875,7.5146484375,7.5,6
62.9,5.801796875,7.4609375,7.5,6
63,5.68033203125,7.4951171875,7.5,6
63.1,5.7363671875,7.48046875,7.5,6
63.2,5.64806640625,7.5048828125,7.5,6
63.3,5.88609375,7.44140625,7.5,6
63.4,5.69470703125,7.4951171875,7.5,6
63.5,5.7507421875,7.48046875,7.5,6
63.6,5.80947265625,7.4658203125,7.5,6
63.7,5.77900390625,7.4755859375,7.5,6
63.8,5.728359375,7.490234375,7.5,6
63.9,5.73015625,7.490234375,7.5,6
64,5.7687109375,7.48046875,7.5,6
64.1,5.68041015625,7.5048828125,7.5,6
64.2,5.6611328125,7.509765625,7.5,6
64.3,5.64095703125,7.5146484375,7.5,6
64.4,5.8404296875,7.4609375,7.5,6
64.5,5.75572265625,7.4853515625,7.5,6
64.6,5.68490234375,7.5048828125,7.5,6
64.7,5.68400390625,7.5048828125,7.5,6
64.8,5.7382421875,7.490234375,7.5,6
64.9,5.68490234375,7.5048828125,7.5,6
65,5.6288671875,7.51953125,7.5,6
65.1,5.75392578125,7.4853515625,7.5,6
65.2,5.71986328125,7.4951171875,7.5,6
65.3,5.68400390625,7.5048828125,7.5,6
65.4,5.68310546875,7.5048828125,7.5,6
65.5,5.79248046875,7.4755859375,7.5,6
65.6,5.68669921875,7.5048828125,7.5,6
65.7,5.72255859375,7.4951171875,7.5,6
65.8,5.77859375,7.48046875,7.5,6
65.9,5.76380859375,7.4853515625,7.5,6
66,5.674609375,7.509765625,7.5,6
66.1,5.72794921875,7.4951171875,7.5,6
66.2,5.636953125,7.51953125,7.5,6
66.3,5.7436328125,7.490234375,7.5,6
66.4,5.76380859375,7.4853515625,7.5,6
66.5,5.7113671875,7.5,7.5,6
66.6,5.89515625,7.451171875,7.5,6
66.7,5.73873046875,7.4951171875,7.5,6
66.8,5.7580078125,7.490234375,7.5,6
66.9,5.7965625,7.48046875,7.5,6
67,5.7633984375,7.490234375,7.5,6
67.1,5.801953125,7.48046875,7.5,6
67.2,5.8423046875,7.470703125,7.5,6
67.3,5.79255859375,7.4853515625,7.5,6
67.4,5.83201171875,7.4755859375,7.5,6
67.5,5.744609375,7.5,7.5,6
67.6,5.744609375,7.5,7.5,6
67.7,5.9283984375,7.451171875,7.5,6
67.8,5.84548828125,7.4755859375,7.5,6
67.9,5.84998046875,7.4755859375,7.5,6
68,5.78095703125,7.4951171875,7.5,6
68.1,5.800234375,7.490234375,7.5,6
68.2,5.78365234375,7.4951171875,7.5,6
68.3,5.78455078125,7.4951171875,7.5,6
68.4,5.7303125,7.509765625,7.5,6
68.5,5.74689453125,7.5048828125,7.5,6
68.6,5.7276171875,7.509765625,7.5,6
68.7,5.7993359375,7.490234375,7.5,6
68.8,5.690859375,7.51953125,7.5,6
68.9,5.70564453125,7.5146484375,7.5,6
69,5.721328125,7.509765625,7.5,6
69.1,5.66439453125,7.5244140625,7.5,6
69.2,5.80693359375,7.4853515625,7.5,6
69.3,5.73611328125,7.5048828125,7.5,6
69.4,5.7903515625,7.490234375,7.5,6
69.5,5.755390625,7.5,7.5,6
69.6,5.755390625,7.5,7.5,6
69.7,5.681875,7.51953125,7.5,6
69.8,5.7150390625,7.509765625,7.5,6
69.9,5.75,7.5,7.5,6
70,5.6397265625,7.529296875,7.5,6
70.1,5.68947265625,7.5146484375,7.5,6
70.2,5.76029296875,7.4951171875,7.5,6
70.3,5.68767578125,7.5146484375,7.5,6
70.4,5.776875,7.490234375,7.5,6
70.5,5.6683984375,7.51953125,7.5,6
70.6,5.60966796875,7.5341796875,7.5,6
70.7,5.6217578125,7.529296875,7.5,6
70.8,5.726640625,7.5,7.5,6
70.9,5.67150390625,7.5146484375,7.5,6
71,5.63205078125,7.5244140625,7.5,6
71.1,5.6091796875,7.529296875,7.5,6
71.2,5.56703125,7.5390625,7.5,6
