time,spir,snimac1,spir_n,snimac1_n
60.2,4,6.1181640625,0,-0.27161730968241
60.3,4,6.1279296875,0,-0.261871543349388
60.4,4,6.2109375,0,-0.178883589516365
60.5,4,6.1572265625,0,-0.232614385683343
60.6,4,6.1865234375,0,-0.20333736935032
60.7,4,6.1181640625,0,-0.271716603017298
60.8,4,6.1474609375,0,-0.242439586684275
60.9,4,6.181640625,0,-0.208279757851253
61,4,6.171875,0,-0.21806524151823
61.1,4,6.181640625,0,-0.208319475185209
61.2,4,6.181640625,0,-0.208339333852186
61.3,4,6.1474609375,0,-0.242538880019164
61.4,4,6.1279296875,0,-0.262089988686141
61.5,4,6.15234375,0,-0.237695784853119
61.6,4,6.142578125,0,-0.247481268520096
61.7,4,6.171875,0,-0.218204252187074
61.8,4,6.162109375,0,-0.227989735854051
61.9,4,6.1669921875,0,-0.223126782021029
62,4,6.19140625,0,-0.198732578188006
62.1,4,6.19140625,0,-0.198752436854984
62.2,4,6.201171875,0,-0.189006670521962
62.3,4,6.19140625,0,-0.198792154188939
62.4,4,6.1572265625,0,-0.232991700355917
62.5,4,6.1376953125,0,-0.252542809022895
62.6,4,6.181640625,0,-0.208617355189872
62.7,4,6.19140625,0,-0.19887158885685
62.8,4,6.1962890625,0,-0.194008635023827
62.9,4,6.1572265625,0,-0.233090993690805
63,4,6.1572265625,0,-0.233110852357783
63.1,4,6.181640625,0,-0.20871664852476
63.2,4,6.19140625,0,-0.198970882191738
63.3,4,6.171875,0,-0.218521990858715
63.4,4,6.1669921875,0,-0.223424662025693
63.5,4,6.1474609375,0,-0.24297577069267
63.6,4,6.1328125,0,-0.257644066859648
63.7,4,6.1669921875,0,-0.223484238026625
63.8,4,6.1962890625,0,-0.194207221693603
63.9,4,6.19140625,0,-0.199109892860581
64,4,6.15234375,0,-0.238192251527559
64.1,4,6.162109375,0,-0.228446485194536
64.2,4,6.1767578125,0,-0.213817906361514
64.3,4,6.2060546875,0,-0.184540890028491
64.4,4,6.1767578125,0,-0.213857623695469
64.5,4,6.1865234375,0,-0.204111857362446
64.6,4,6.15234375,0,-0.238311403529424
64.7,4,6.005859375,0,-0.384815637196401
64.8,4,6.1669921875,0,-0.223702683363379
64.9,4,6.162109375,0,-0.228605354530356
65,4,6.19140625,0,-0.199328338197334
65.1,4,6.1669921875,0,-0.223762259364311
65.2,4,6.142578125,0,-0.24819618053129
65.3,4,6.201171875,0,-0.189622289198267
65.4,4,6.2060546875,0,-0.184759335365245
65.5,4,6.181640625,0,-0.209193256532222
65.6,4,6.1572265625,0,-0.2336271776992
65.7,4,6.1865234375,0,-0.204350161366177
65.8,4,6.1767578125,0,-0.214135645033155
65.9,4,6.2158203125,0,-0.175093003700132
66,4,6.1865234375,0,-0.20440973736711
66.1,4,6.15234375,0,-0.238609283534087
66.2,4,6.181640625,0,-0.209332267201065
66.3,4,6.1669921875,0,-0.224000563368042
66.4,4,6.1767578125,0,-0.21425479703502
66.5,4,6.171875,0,-0.219157468201997
66.6,4,6.19140625,0,-0.199646076868976
66.7,4,6.2109375,0,-0.180134685535953
66.8,4,6.171875,0,-0.219217044202931
66.9,4,6.181640625,0,-0.209471277869908
67,4,6.220703125,0,-0.170428636536886
67.1,4,6.2060546875,0,-0.185096932703863
67.2,4,6.23046875,0,-0.160702728870841
67.3,4,6.1767578125,0,-0.214433525037818
67.4,4,6.201171875,0,-0.190039321204796
67.5,4,6.2158203125,0,-0.175410742371773
67.6,4,6.220703125,0,-0.170547788538751
67.7,4,6.201171875,0,-0.190098897205728
67.8,4,6.181640625,0,-0.209650005872706
67.9,4,6.1669921875,0,-0.224318302039683
68,4,6.1865234375,0,-0.204806910706662
68.1,4,6.2158203125,0,-0.175529894373639
68.2,4,6.2255859375,0,-0.165784128040617
68.3,4,6.220703125,0,-0.170686799207594
68.4,4,6.15234375,0,-0.239066032874572
68.5,4,6.1865234375,0,-0.204906204041549
68.6,4,6.201171875,0,-0.190277625208527
68.7,4,6.2109375,0,-0.180531858875504
68.8,4,6.220703125,0,-0.170786092542482
68.9,4,6.220703125,0,-0.170805951209459
69,4,6.201171875,0,-0.190357059876437
69.1,4,6.2255859375,0,-0.165962856043414
69.2,4,6.201171875,0,-0.190396777210392
69.3,4,6.2158203125,0,-0.175768198377369
69.4,4,6.19140625,0,-0.200202119544348
69.5,4,6.1669921875,0,-0.224636040711325
69.6,4,6.1865234375,0,-0.205124649378303
69.7,4,6.23046875,0,-0.16119919554528
69.8,4,6.2109375,0,-0.180750304212258
69.9,4,6.23046875,0,-0.161238912879235
70,4,6.19140625,0,-0.200321271546213
70.1,4,6.162109375,0,-0.22963800521319
70.2,4,6.2060546875,0,-0.185712551380168
70.3,4,6.220703125,0,-0.171083972547145
70.4,4,6.220703125,0,-0.171103831214123
70.5,4,6.2060546875,0,-0.1857721273811
70.6,4,6.142578125,0,-0.249268548548078
70.7,4,6.1767578125,0,-0.215108719715056
70.8,4,6.181640625,0,-0.210245765882034
70.9,4,6.1962890625,0,-0.195617187049011
71,4,6.2158203125,0,-0.176105795715989
71.1,4,6.19140625,0,-0.200539716882966
71.2,4,6.181640625,0,-0.210325200549944
71.3,4,6.19140625,0,-0.200579434216921
71.4,4,6.2353515625,0,-0.156653980383899
71.5,4,6.201171875,0,-0.190853526550876
71.6,4,6.2109375,0,-0.181107760217854
71.7,4,6.1962890625,0,-0.195776056384831
71.8,4,6.171875,0,-0.220209977551809
71.9,4,6.2353515625,0,-0.156753273718786
72,4,6.1962890625,0,-0.195835632385764
72.1,4,6.201171875,0,-0.190972678552742
72.2,4,6.1669921875,0,-0.22517222471972
72.3,4,6.201171875,0,-0.191012395886697
72.4,4,6.1962890625,0,-0.195915067053675
72.5,4,6.201171875,0,-0.191052113220652
72.6,4,6.201171875,0,-0.19107197188763
72.7,4,6.2255859375,0,-0.166677768054607
72.8,4,6.171875,0,-0.220408564221585
72.9,4,6.171875,0,-0.220428422888562
73,4,6.201171875,0,-0.19115140655554
73.1,4,6.19140625,0,-0.200936890222517
73.2,4,6.220703125,0,-0.171659873889495
73.3,4,6.2109375,0,-0.181445357556473
73.4,4,6.240234375,0,-0.15216834122345
73.5,4,6.23046875,0,-0.161953824890428
73.6,4,6.2353515625,0,-0.157090871057406
73.7,4,6.1865234375,0,-0.205938854724383
73.8,4,6.23046875,0,-0.162013400891361
73.9,4,6.1865234375,0,-0.205978572058338
74,4,6.181640625,0,-0.210881243225316
74.1,4,6.25,0,-0.142541726892293
74.2,4,6.2060546875,0,-0.186506898059271
74.3,4,6.2158203125,0,-0.176761131726249
74.4,4,6.2158203125,0,-0.176780990393226
74.5,4,6.19140625,0,-0.201214911560204
74.6,4,6.2109375,0,-0.181703520227181
74.7,4,6.23046875,0,-0.162192128894159
74.8,4,6.2109375,0,-0.181743237561136
74.9,4,6.23046875,0,-0.162231846228114
75,4,6.19140625,0,-0.201314204895092
75.1,4,6.1767578125,0,-0.21598250106207
75.2,4,6.220703125,0,-0.172057047229047
75.3,4,6.1962890625,0,-0.196490968396025
75.4,4,6.240234375,0,-0.152565514563002
75.5,4,6.1767578125,0,-0.21606193572998
75.6,4,6.1767578125,0,-0.216081794396957
75.7,4,6.23046875,0,-0.162390715563935
75.8,4,6.2158203125,0,-0.177059011730912
75.9,4,6.2255859375,0,-0.16731324539789
76,4,6.19140625,0,-0.201512791564867
76.1,4,6.2158203125,0,-0.177118587731845
76.2,4,6.1962890625,0,-0.196669696398823
76.3,4,6.181640625,0,-0.211337992565801
76.4,4,6.201171875,0,-0.191826601232778
76.5,4,6.201171875,0,-0.191846459899756
76.6,4,6.19140625,0,-0.201631943566733
76.7,4,6.201171875,0,-0.191886177233711
76.8,4,6.2255859375,0,-0.167491973400688
76.9,4,6.1865234375,0,-0.206574332067666
77,4,6.2158203125,0,-0.177297315734643
77.1,4,6.220703125,0,-0.172434361901621
77.2,4,6.19140625,0,-0.201751095568598
77.3,4,6.23046875,0,-0.162708454235576
77.4,4,6.2158203125,0,-0.177376750402553
77.5,4,6.2548828125,0,-0.138334109069531
77.6,4,6.2353515625,0,-0.157885217736509
77.7,4,6.2060546875,0,-0.187201951403487
77.8,4,6.201171875,0,-0.192104622570464
77.9,4,6.1962890625,0,-0.197007293737442
78,4,6.25,0,-0.143316214904419
78.1,4,6.23046875,0,-0.162867323571397
78.2,4,6.2255859375,0,-0.167769994738374
78.3,4,6.2109375,0,-0.182438290905352
78.4,4,6.2255859375,0,-0.167809712072329
78.5,4,6.2353515625,0,-0.158063945739307
78.6,4,6.240234375,0,-0.153200991906284
78.7,4,6.259765625,0,-0.133689600573262
78.8,4,6.220703125,0,-0.172771959240239
78.9,4,6.2060546875,0,-0.187440255407217
79,4,6.25,0,-0.143514801574195
79.1,4,6.240234375,0,-0.153300285241173
79.2,4,6.2255859375,0,-0.16796858140815
79.3,4,6.2255859375,0,-0.167988440075128
79.4,4,6.1962890625,0,-0.197305173742105
79.5,4,6.19140625,0,-0.202207844909083
79.6,4,6.240234375,0,-0.15339957857606
79.7,4,6.2060546875,0,-0.187599124743038
79.8,4,6.2255859375,0,-0.168087733410015
79.9,4,6.23046875,0,-0.163224779576993
80,4,6.220703125,0,-0.17301026324397
80.1,4,6.1865234375,0,-0.207209809410948
80.2,4,6.2353515625,0,-0.158401543077925
80.3,4,6.2060546875,0,-0.187718276744903
80.4,4,6.2451171875,0,-0.148675635411881
80.5,4,6.1962890625,0,-0.197523619078859
80.6,4,6.240234375,0,-0.153598165245836
80.7,4,6.23046875,0,-0.163383648912814
80.8,4,6.2548828125,0,-0.138989445079791
80.9,4,6.2353515625,0,-0.158540553746769
81,4,6.220703125,0,-0.173208849913746
81.1,4,6.201171875,0,-0.192759958580724
81.2,4,6.2451171875,0,-0.148834504747701
81.3,4,6.240234375,0,-0.153737175914679
81.4,4,6.2353515625,0,-0.158639847081656
81.5,4,6.2451171875,0,-0.148894080748634
81.6,4,6.2255859375,0,-0.168445189415611
81.7,4,6.2109375,0,-0.18311348558259
81.8,4,6.2255859375,0,-0.168484906749567
81.9,4,6.25,0,-0.144090702916545
82,4,6.220703125,0,-0.173407436583522
82.1,4,6.2060546875,0,-0.1880757327505
82.2,4,6.2109375,0,-0.183212778917477
82.3,4,6.2353515625,0,-0.158818575084455
82.4,4,6.2451171875,0,-0.149072808751432
82.5,4,6.2353515625,0,-0.15885829241841
82.6,4,6.25,0,-0.144229713585387
82.7,4,6.201171875,0,-0.193077697252365
82.8,4,6.181640625,0,-0.212628805919342
82.9,4,6.259765625,0,-0.13452366458632
83,4,6.2451171875,0,-0.149191960753297
83.1,4,6.2646484375,0,-0.129680569420276
83.2,4,6.2255859375,0,-0.168762928087253
83.3,4,6.2158203125,0,-0.178548411754231
83.4,4,6.23046875,0,-0.163919832921208
83.5,4,6.25,0,-0.144408441588186
83.6,4,6.26953125,0,-0.124897050255163
83.7,4,6.2548828125,0,-0.139565346422141
83.8,4,6.2255859375,0,-0.168882080089118
83.9,4,6.259765625,0,-0.134722251256096
84,4,6.2255859375,0,-0.168921797423073
84.1,4,6.26953125,0,-0.124996343590051
84.2,4,6.26953125,0,-0.125016202257028
84.3,4,6.2451171875,0,-0.149450123424006
84.4,4,6.2353515625,0,-0.159235607090983
84.5,4,6.2646484375,0,-0.129958590757962
84.6,4,6.2646484375,0,-0.129978449424939
84.7,4,6.26953125,0,-0.125115495591917
84.8,4,6.23046875,0,-0.164197854258894
84.9,4,6.2353515625,0,-0.159334900425872
85,4,6.240234375,0,-0.154471946592849
85.1,4,6.240234375,0,-0.154491805259827
85.2,4,6.259765625,0,-0.134980413926804
85.3,4,6.2646484375,0,-0.130117460093782
85.4,4,6.23046875,0,-0.16431700626076
85.5,4,6.2060546875,0,-0.188750927427737
85.6,4,6.240234375,0,-0.154591098594715
85.7,4,6.2744140625,0,-0.120431269761692
85.8,4,6.2548828125,0,-0.13998237842867
85.9,4,6.23046875,0,-0.164416299595648
86,4,6.2255859375,0,-0.169318970762625
86.1,4,6.25,0,-0.144924766929603
86.2,4,6.2548828125,0,-0.140061813096581
86.3,4,6.240234375,0,-0.154730109263558
86.4,4,6.2646484375,0,-0.130335905430536
86.5,4,6.220703125,0,-0.174301076597513
86.6,4,6.2255859375,0,-0.169438122764491
86.7,4,6.23046875,0,-0.164575168931468
86.8,4,6.240234375,0,-0.154829402598446
86.9,4,6.25,0,-0.145083636265423
87,4,6.23046875,0,-0.164634744932401
87.1,4,6.2255859375,0,-0.169537416099378
87.2,4,6.25,0,-0.145143212266357
87.3,4,6.2744140625,0,-0.120749008433334
87.4,4,6.23046875,0,-0.164714179600312
87.5,4,6.2744140625,0,-0.120788725767289
87.6,4,6.2109375,0,-0.184285146934267
87.7,4,6.201171875,0,-0.194070630601244
87.8,4,6.259765625,0,-0.135496739268222
87.9,4,6.2548828125,0,-0.140399410435199
88,4,6.2255859375,0,-0.169716144102177
88.1,4,6.19140625,0,-0.203915690269154
88.2,4,6.1962890625,0,-0.199052736436132
88.3,4,6.2451171875,0,-0.150244470103109
88.4,4,6.2548828125,0,-0.140498703770087
88.5,4,6.2451171875,0,-0.150284187437064
88.6,4,6.25,0,-0.145421233604043
88.7,4,6.2109375,0,-0.18450359227102
88.8,4,6.220703125,0,-0.174757825937998
88.9,4,6.23046875,0,-0.165012059604975
89,4,6.2353515625,0,-0.160149105771953
89.1,4,6.240234375,0,-0.15528615193893
89.2,4,6.2158203125,0,-0.179720073105908
89.3,4,6.2109375,0,-0.184622744272885
89.4,4,6.240234375,0,-0.155345727939863
89.5,4,6.2451171875,0,-0.15048277410684
89.6,4,6.259765625,0,-0.135854195273818
89.7,4,6.25,0,-0.145639678940795
89.8,4,6.240234375,0,-0.155425162607773
89.9,4,6.240234375,0,-0.15544502127475
90,4,6.2646484375,0,-0.131050817441729
90.1,4,6.2353515625,0,-0.160367551108706
90.2,4,6.23046875,0,-0.165270222275684
90.3,4,6.201171875,0,-0.194586955942661
90.4,4,6.2451171875,0,-0.150661502109639
90.5,4,6.259765625,0,-0.136032923276616
90.6,4,6.2353515625,0,-0.160466844443594
90.7,4,6.259765625,0,-0.136072640610571
90.8,4,6.220703125,0,-0.175154999277549
90.9,4,6.201171875,0,-0.194706107944526
91,4,6.23046875,0,-0.165429091611504
91.1,4,6.259765625,0,-0.136152075278481
91.2,4,6.2646484375,0,-0.131289121445459
91.3,4,6.259765625,0,-0.136191792612437
91.4,4,6.2109375,0,-0.185039776279415
91.5,4,6.2158203125,0,-0.180176822446392
91.6,4,6.2646484375,0,-0.13136855611337
91.7,4,6.2451171875,0,-0.150919664780347
91.8,4,6.2646484375,0,-0.131408273447325
91.9,4,6.2451171875,0,-0.150959382114302
92,4,6.23046875,0,-0.16562767828128
92.1,4,6.2060546875,0,-0.190061599448257
92.2,4,6.1865234375,0,-0.209612708115235
92.3,4,6.259765625,0,-0.136390379282212
92.4,4,6.2353515625,0,-0.16082430044919
92.5,4,6.2255859375,0,-0.170609784116167
92.6,4,6.2158203125,0,-0.180395267783145
92.7,4,6.2353515625,0,-0.160883876450123
92.8,4,6.240234375,0,-0.156020922617101
92.9,4,6.26953125,0,-0.126743906284078
93,4,6.2744140625,0,-0.121880952451056
93.1,4,6.2255859375,0,-0.170728936118033
93.2,4,6.2548828125,0,-0.141451919785011
93.3,4,6.23046875,0,-0.165885840951988
93.4,4,6.1962890625,0,-0.200085387118966
93.5,4,6.23046875,0,-0.165925558285943
93.6,4,6.220703125,0,-0.175711041952921
93.7,4,6.2353515625,0,-0.161082463119898
93.8,4,6.26953125,0,-0.126922634286876
93.9,4,6.2451171875,0,-0.151356555453853
94,4,6.2744140625,0,-0.122079539120831
94.1,4,6.259765625,0,-0.136747835287809
94.2,4,6.23046875,0,-0.166064568954787
94.3,4,6.2451171875,0,-0.151435990121764
94.4,4,6.259765625,0,-0.136807411288742
94.5,4,6.2548828125,0,-0.141710082455719
94.6,4,6.240234375,0,-0.156378378622697
94.7,4,6.1962890625,0,-0.200343549789674
94.8,4,6.2060546875,0,-0.190597783456652
94.9,4,6.240234375,0,-0.156437954623629
95,4,6.2744140625,0,-0.122278125790607
95.1,4,6.240234375,0,-0.156477671957584
95.2,4,6.2255859375,0,-0.171145968124562
95.3,4,6.2060546875,0,-0.190697076791539
95.4,4,6.26953125,0,-0.127240372958518
95.5,4,6.23046875,0,-0.166322731625495
95.6,4,6.25,0,-0.146811340292473
95.7,4,6.2451171875,0,-0.15171401145945
95.8,4,6.2158203125,0,-0.181030745126428
95.9,4,6.2158203125,0,-0.181050603793405
96,4,6.2744140625,0,-0.122476712460383
96.1,4,6.26953125,0,-0.12737938362736
96.2,4,6.2353515625,0,-0.161578929794338
96.3,4,6.2255859375,0,-0.171364413461315
96.4,4,6.220703125,0,-0.176267084628293
96.5,4,6.240234375,0,-0.156755693295271
96.6,4,6.2451171875,0,-0.151892739462248
96.7,4,6.220703125,0,-0.176326660629226
96.8,4,6.25,0,-0.147049644296204
96.9,4,6.220703125,0,-0.176366377963181
97,4,6.2109375,0,-0.186151861630159
97.1,4,6.25,0,-0.147109220297136
97.2,4,6.2255859375,0,-0.171543141464114
97.3,4,6.2353515625,0,-0.161797375131091
97.4,4,6.2353515625,0,-0.161817233798069
97.5,4,6.23046875,0,-0.166719904965047
97.6,4,6.2646484375,0,-0.132560076132024
97.7,4,6.240234375,0,-0.156993997299002
97.8,4,6.2451171875,0,-0.152131043465979
97.9,4,6.2548828125,0,-0.142385277132957
98,4,6.23046875,0,-0.166819198299934
98.1,4,6.2158203125,0,-0.181487494466912
98.2,4,6.2548828125,0,-0.14244485313389
98.3,4,6.2646484375,0,-0.132699086800868
98.4,4,6.25,0,-0.147367382967845
98.5,4,6.23046875,0,-0.166918491634823
98.6,4,6.23046875,0,-0.1669383503018
98.7,4,6.2451171875,0,-0.152309771468778
98.8,4,6.2646484375,0,-0.132798380135755
98.9,4,6.26953125,0,-0.127935426302733
99,4,6.259765625,0,-0.13772090996971
99.1,4,6.2158203125,0,-0.181686081136688
99.2,4,6.2255859375,0,-0.171940314803665
99.3,4,6.2451171875,0,-0.152428923470643
99.4,4,6.25,0,-0.14756596963762
99.5,4,6.279296875,0,-0.118288953304598
99.6,4,6.2255859375,0,-0.172019749471576
99.7,4,6.25,0,-0.147625545638554
99.8,4,6.259765625,0,-0.137879779305531
99.9,4,6.2646484375,0,-0.133016825472509
100,4,6.259765625,0,-0.137919496639486
100.1,4,6.2646484375,0,-0.133056542806464
100.2,4,6.2255859375,0,-0.172138901473441
100.3,4,6.2255859375,0,-0.172158760140419
100.4,4,6.259765625,0,-0.137998931307396
100.5,4,6.201171875,0,-0.196612539974374
100.6,4,6.240234375,0,-0.157569898641351
100.7,4,6.2109375,0,-0.186886632308329
100.8,4,6.2158203125,0,-0.182023678475306
100.9,4,6.2841796875,0,-0.113684162142285
101,4,6.25,0,-0.147883708309262
101.1,4,6.279296875,0,-0.11860669197624
101.2,4,6.240234375,0,-0.157689050643217
101.3,4,6.2548828125,0,-0.143060471810195
101.4,4,6.259765625,0,-0.138197517977172
101.5,4,6.26953125,0,-0.12845175164415
101.6,4,6.25,0,-0.148002860311127
101.7,4,6.26953125,0,-0.128491468978105
101.8,4,6.259765625,0,-0.138276952645082
101.9,4,6.2255859375,0,-0.17247649881206
102,4,6.2109375,0,-0.187144794979037
102.1,4,6.259765625,0,-0.138336528646015
102.2,4,6.259765625,0,-0.138356387312992
102.3,4,6.240234375,0,-0.157907495979971
102.4,4,6.25,0,-0.148161729646948
102.5,4,6.240234375,0,-0.157947213313926
102.6,4,6.279296875,0,-0.118904571980903
102.7,4,6.2646484375,0,-0.133572868147881
102.8,4,6.2744140625,0,-0.123827101814858
102.9,4,6.2255859375,0,-0.172675085481836
103,4,6.2548828125,0,-0.143398069148813
103.1,4,6.2646484375,0,-0.133652302815791
103.2,4,6.259765625,0,-0.138554973982768
103.3,4,6.2548828125,0,-0.143457645149746
103.4,4,6.2646484375,0,-0.133711878816723
103.5,4,6.23046875,0,-0.167911424983701
103.6,4,6.2744140625,0,-0.123985971150678
103.7,4,6.2646484375,0,-0.133771454817657
103.8,4,6.298828125,0,-0.0996116259846342
103.9,4,6.2744140625,0,-0.124045547151612
104,4,6.23046875,0,-0.168010718318589
104.1,4,6.259765625,0,-0.138733701985567
104.2,4,6.259765625,0,-0.138753560652544
104.3,4,6.2646484375,0,-0.133890606819522
104.4,4,6.25,0,-0.148558902986499
104.5,4,6.279296875,0,-0.119281886653477
104.6,4,6.2451171875,0,-0.153481432820454
104.7,4,6.2744140625,0,-0.124204416487432
104.8,4,6.279296875,0,-0.119341462654409
104.9,4,6.259765625,0,-0.138892571321387
105,4,6.2548828125,0,-0.143795242488364
105.1,4,6.2451171875,0,-0.153580726155343
105.2,4,6.2353515625,0,-0.16336620982232
105.3,4,6.279296875,0,-0.119440755989298
105.4,4,6.2890625,0,-0.109694989656275
105.5,4,6.2744140625,0,-0.124363285823253
105.6,4,6.2890625,0,-0.10973470699023
105.7,4,6.240234375,0,-0.158582690657208
105.8,4,6.2646484375,0,-0.134188486824185
105.9,4,6.279296875,0,-0.119559907991163
106,4,6.2841796875,0,-0.11469695415814
106.1,4,6.259765625,0,-0.139130875325118
106.2,4,6.259765625,0,-0.139150733992095
106.3,4,6.23046875,0,-0.168467467659073
106.4,4,6.2646484375,0,-0.134307638826051
106.5,4,6.2890625,0,-0.109913434993029
106.6,4,6.2255859375,0,-0.173409856160006
106.7,4,6.259765625,0,-0.139250027326984
106.8,4,6.240234375,0,-0.158801135993961
106.9,4,6.2353515625,0,-0.163703807160939
107,4,6.2451171875,0,-0.153958040827916
107.1,4,6.279296875,0,-0.119798211994894
107.2,4,6.26953125,0,-0.129583695661871
107.3,4,6.2548828125,0,-0.144251991828849
107.4,4,6.2548828125,0,-0.144271850495826
107.5,4,6.2548828125,0,-0.144291709162804
107.6,4,6.2646484375,0,-0.134545942829781
107.7,4,6.259765625,0,-0.139448613996759
107.8,4,6.2646484375,0,-0.134585660163737
107.9,4,6.2255859375,0,-0.173668018830715
108,4,6.2890625,0,-0.110211314997692
108.1,4,6.2841796875,0,-0.11511398616467
108.2,4,6.2890625,0,-0.110251032331647
108.3,4,6.2548828125,0,-0.144450578498625
108.4,4,6.2158203125,0,-0.183532937165602
108.5,4,6.2451171875,0,-0.15425592083258
108.6,4,6.2548828125,0,-0.144510154499558
108.7,4,6.26953125,0,-0.129881575666535
108.8,4,6.2890625,0,-0.110370184333513
108.9,4,6.2353515625,0,-0.16410098050049
109,4,6.2548828125,0,-0.144589589167468
109.1,4,6.279296875,0,-0.120195385334445
109.2,4,6.2744140625,0,-0.125098056501423
109.3,4,6.2841796875,0,-0.115352290168401
109.4,4,6.2890625,0,-0.110489336335378
109.5,4,6.2451171875,0,-0.154454507502356
109.6,4,6.25,0,-0.149591553669334
109.7,4,6.2451171875,0,-0.154494224836311
109.8,4,6.3037109375,0,-0.0959203335032885
109.9,4,6.279296875,0,-0.120354254670266
110,4,6.2744140625,0,-0.125256925837244
110.1,4,6.25,0,-0.149690847004221
110.2,4,6.279296875,0,-0.120413830671199
110.3,4,6.3037109375,0,-0.0960196268381761
110.4,4,6.2646484375,0,-0.135101985505154
110.5,4,6.3037109375,0,-0.0960593441721311
110.6,4,6.259765625,0,-0.14002451533911
110.7,4,6.259765625,0,-0.140044374006087
110.8,4,6.259765625,0,-0.140064232673065
110.9,4,6.2939453125,0,-0.105904403840042
111,4,6.2841796875,0,-0.11568988750702
111.1,4,6.23046875,0,-0.169420683673997
111.2,4,6.220703125,0,-0.179206167340975
111.3,4,6.2646484375,0,-0.135280713507952
111.4,4,6.2646484375,0,-0.13530057217493
111.5,4,6.25,0,-0.149968868341907
111.6,4,6.25,0,-0.149988727008885
111.7,4,6.220703125,0,-0.179305460675862
111.8,4,6.2548828125,0,-0.14514563184284
111.9,4,6.2548828125,0,-0.145165490509818
112,4,6.26953125,0,-0.130536911676796
112.1,4,6.2353515625,0,-0.164736457843773
112.2,4,6.23046875,0,-0.169639129010751
112.3,4,6.2548828125,0,-0.145244925177728
112.4,4,6.259765625,0,-0.140381971344706
112.5,4,6.259765625,0,-0.140401830011683
112.6,4,6.259765625,0,-0.140421688678661
112.7,4,6.240234375,0,-0.159972797345638
112.8,4,6.2255859375,0,-0.174641093512616
112.9,4,6.2158203125,0,-0.184426577179593
113,4,6.259765625,0,-0.140501123346571
113.1,4,6.25,0,-0.150286607013548
113.2,4,6.25,0,-0.150306465680526
113.3,4,6.220703125,0,-0.179623199347504
113.4,4,6.26953125,0,-0.130814933014482
113.5,4,6.2744140625,0,-0.125951979181459
113.6,4,6.2646484375,0,-0.135737462848437
113.7,4,6.2451171875,0,-0.155288571515414
113.8,4,6.279296875,0,-0.121128742682392
113.9,4,6.220703125,0,-0.179742351349369
